company,trip_id,route_id,origin_port,dest_port,departure_datetime_local,date,dep_time,weekday,month,year,ship_type,capacity_pax,capacity_veh,is_holiday_proxy,sea_bad_proxy,avg_ticket_price,price_index,pax_real,veh_real,occupancy_real_pax,occupancy_real_veh,cancel_rate,no_show_rate,delay_minutes,revenue_real
LevanteFerries,T0005562,DEN-FOR,Denia,Formentera,2025-04-03 20:00:00,2025-04-03,20:00,3,4,2025,FAST,900,220,0,0,51.31523607378763,0.9330042922506842,650,188,0.7222222222222222,0.8545454545454545,0.04679119748293689,0.018081365216045215,10,39625.625296178805
LevanteFerries,T0005565,VAL-IBZ,Valencia,Ibiza,2025-04-03 20:00:00,2025-04-03,20:00,3,4,2025,CONV,1200,320,0,0,43.19162583303679,0.9598139074008175,343,108,0.28583333333333333,0.3375,0.04821485849328275,0.004612714323056098,1,17846.7797942108
LevanteFerries,T0005578,VAL-IBZ,Valencia,Ibiza,2025-04-04 08:00:00,2025-04-04,08:00,4,4,2025,CONV,1200,320,0,0,47.190156896026934,1.048670153245043,523,150,0.43583333333333335,0.46875,0.026604612826146276,0.0229885697000708,18,29281.49235398471
LevanteFerries,T0005573,DEN-FOR,Denia,Formentera,2025-04-04 08:00:00,2025-04-04,08:00,4,4,2025,FAST,900,220,0,0,59.23149977941641,1.0769363596257528,583,193,0.6477777777777778,0.8772727272727273,0.03066652871487423,0.01124898741181475,22,41962.556018727555
LevanteFerries,T0005572,DEN-PMI,Denia,Palma,2025-04-04 08:00:00,2025-04-04,08:00,4,4,2025,CONV,1200,320,0,0,47.85753856808765,1.0635008570686144,566,191,0.4716666666666667,0.596875,0.06694684707346821,0.007282361548495096,0,33028.88024276569
LevanteFerries,T0005567,DEN-IBZ,Denia,Ibiza,2025-04-04 08:00:00,2025-04-04,08:00,4,4,2025,FAST,900,220,0,0,59.600777409966504,1.0836504983630273,682,220,0.7577777777777778,1.0,0.03554292933064788,0.021109999619062514,0,49170.64136322236
LevanteFerries,T0005570,DEN-PMI,Denia,Palma,2025-04-04 12:00:00,2025-04-04,12:00,4,4,2025,CONV,1200,320,0,0,49.48864874815953,1.0997477499591006,698,212,0.5816666666666667,0.6625,0.028015385688546612,0.015488258734534258,0,41362.612623711735
LevanteFerries,T0005568,DEN-IBZ,Denia,Ibiza,2025-04-04 12:00:00,2025-04-04,12:00,4,4,2025,FAST,900,220,0,0,57.746967252036654,1.0499448591279392,759,220,0.8433333333333334,1.0,0.048335157225414885,0.017937409225831914,7,52087.764461337065
LevanteFerries,T0005575,DEN-FOR,Denia,Formentera,2025-04-04 12:00:00,2025-04-04,12:00,4,4,2025,CONV,1200,320,0,0,46.46935758307958,1.0326523907351017,663,217,0.5525,0.678125,0.02837171378391374,0.015338184489518566,1,37363.68696467514
LevanteFerries,T0005579,VAL-IBZ,Valencia,Ibiza,2025-04-04 12:00:00,2025-04-04,12:00,4,4,2025,CONV,1200,320,0,0,43.67774885822573,0.9706166412939052,486,151,0.405,0.471875,0.026436121579630538,0.010049136526514301,4,25514.356995532562
LevanteFerries,T0005576,DEN-FOR,Denia,Formentera,2025-04-04 17:00:00,2025-04-04,17:00,4,4,2025,FAST,900,220,0,0,57.449589456458945,1.0445379901174354,655,206,0.7277777777777777,0.9363636363636364,0.03709412422650832,0.009169959032341628,4,45321.981122200465
LevanteFerries,T0005569,DEN-IBZ,Denia,Ibiza,2025-04-04 17:00:00,2025-04-04,17:00,4,4,2025,FAST,900,220,0,0,55.0706408970114,1.0012843799456619,900,220,1.0,1.0,0.0461692310488402,0.025695170533255193,3,57438.67845558289
LevanteFerries,T0005571,DEN-PMI,Denia,Palma,2025-04-04 20:00:00,2025-04-04,20:00,4,4,2025,CONV,1200,320,0,0,45.50543602964294,1.011231911769843,707,228,0.5891666666666666,0.7125,0.044484912082674376,0.019394183097691167,8,38916.24889255064
LevanteFerries,T0005566,DEN-IBZ,Denia,Ibiza,2025-04-04 20:00:00,2025-04-04,20:00,4,4,2025,FAST,900,220,0,0,57.52615981574646,1.0459301784681174,827,220,0.9188888888888889,1.0,0.03947355690736656,0.011560301056596488,10,55800.37502127407
LevanteFerries,T0005574,DEN-FOR,Denia,Formentera,2025-04-04 20:00:00,2025-04-04,20:00,4,4,2025,FAST,900,220,0,0,57.96050182456261,1.0538273059011385,686,208,0.7622222222222222,0.9454545454545454,0.07004706996221863,0.013671072339762532,7,47597.16409833082
LevanteFerries,T0005577,VAL-IBZ,Valencia,Ibiza,2025-04-04 20:00:00,2025-04-04,20:00,4,4,2025,CONV,1200,320,0,0,49.81613842232032,1.107025298273785,506,156,0.4216666666666667,0.4875,0.018083791142597543,0.025279813293163957,16,30258.322477717364
LevanteFerries,T0005587,DEN-FOR,Denia,Formentera,2025-04-05 08:00:00,2025-04-05,08:00,5,4,2025,CONV,1200,320,0,0,46.6920253098794,1.0376005624417644,702,218,0.585,0.68125,0.022897830909109896,0.01929909665481601,0,39394.06175394525
LevanteFerries,T0005582,DEN-IBZ,Denia,Ibiza,2025-04-05 08:00:00,2025-04-05,08:00,5,4,2025,FAST,900,220,0,0,57.15052197383512,1.039100399524275,725,205,0.8055555555555556,0.9318181818181818,0.050459468791506694,0.008627194431780592,22,49049.43548404399
LevanteFerries,T0005586,DEN-PMI,Denia,Palma,2025-04-05 08:00:00,2025-04-05,08:00,5,4,2025,CONV,1200,320,0,0,43.65858690629926,0.9701908201399836,709,208,0.5908333333333333,0.65,0.05912254244841263,0.017702269915724704,9,36856.57906629784
LevanteFerries,T0005589,DEN-FOR,Denia,Formentera,2025-04-05 12:00:00,2025-04-05,12:00,5,4,2025,FAST,900,220,0,0,54.71696965635706,0.9948539937519465,767,206,0.8522222222222222,0.9363636363636364,0.03359508201644946,0.015761368178380895,0,49294.51796341207
LevanteFerries,T0005593,VAL-IBZ,Valencia,Ibiza,2025-04-05 12:00:00,2025-04-05,12:00,5,4,2025,CONV,1200,320,0,0,48.42700558634274,1.0761556796965053,571,180,0.47583333333333333,0.5625,0.03307362178006648,0.012641409103919157,17,33317.779843403805
LevanteFerries,T0005583,DEN-IBZ,Denia,Ibiza,2025-04-05 12:00:00,2025-04-05,12:00,5,4,2025,FAST,900,220,0,0,56.90255514974397,1.0345919118135267,900,220,1.0,1.0,0.05949263714672132,0.012733638205997195,8,59349.36502118296
LevanteFerries,T0005584,DEN-PMI,Denia,Palma,2025-04-05 12:00:00,2025-04-05,12:00,5,4,2025,CONV,1200,320,0,0,46.18939457876284,1.0264309906391742,753,239,0.6275,0.746875,0.02818791010916223,0.017609639452042317,0,41956.13656561922
LevanteFerries,T0005585,DEN-PMI,Denia,Palma,2025-04-05 17:00:00,2025-04-05,17:00,5,4,2025,CONV,1200,320,0,0,46.12560547559126,1.0250134550131391,694,213,0.5783333333333334,0.665625,0.017318772063071107,0.00881580468474881,12,38397.26027815594
LevanteFerries,T0005581,DEN-IBZ,Denia,Ibiza,2025-04-05 17:00:00,2025-04-05,17:00,5,4,2025,CONV,1200,320,0,0,45.58925212403978,1.0130944916453284,1022,225,0.8516666666666667,0.703125,0.04181358038330578,0.01941665845590098,4,53259.643793909476
LevanteFerries,T0005590,DEN-FOR,Denia,Formentera,2025-04-05 17:00:00,2025-04-05,17:00,5,4,2025,CONV,1200,320,0,0,48.822921005509144,1.0849538001224255,902,289,0.7516666666666667,0.903125,0.03572444596933676,0.010650099142271496,10,53209.660457854145
LevanteFerries,T0005592,VAL-IBZ,Valencia,Ibiza,2025-04-05 17:00:00,2025-04-05,17:00,5,4,2025,CONV,1200,320,0,0,45.29735695400715,1.00660793231127,628,242,0.5233333333333333,0.75625,0.04834370230115159,0.009116880357622464,22,35572.014415981816
LevanteFerries,T0005588,DEN-FOR,Denia,Formentera,2025-04-05 20:00:00,2025-04-05,20:00,5,4,2025,CONV,1200,320,0,0,47.66143844917079,1.0591430766482397,818,243,0.6816666666666666,0.759375,0.014313064740483505,0.014677071194138578,0,46515.180854468235
LevanteFerries,T0005580,DEN-IBZ,Denia,Ibiza,2025-04-05 20:00:00,2025-04-05,20:00,5,4,2025,FAST,900,220,0,0,56.9686339812396,1.0357933451134473,900,220,1.0,1.0,0.029110030476441395,0.01642075991906326,6,59418.2852424329
LevanteFerries,T0005591,VAL-IBZ,Valencia,Ibiza,2025-04-05 20:00:00,2025-04-05,20:00,5,4,2025,CONV,1200,320,0,0,47.83128444476532,1.062917432105896,630,187,0.525,0.584375,0.03369422636997767,0.003494082335481293,5,35947.601824463374
LevanteFerries,T0005594,DEN-IBZ,Denia,Ibiza,2025-04-06 08:00:00,2025-04-06,08:00,6,4,2025,CONV,1200,320,0,1,46.2378285583637,1.027507301296971,689,202,0.5741666666666667,0.63125,0.060428731327175605,0.03214360432329339,0,37928.89076642574
LevanteFerries,T0005605,VAL-IBZ,Valencia,Ibiza,2025-04-06 08:00:00,2025-04-06,08:00,6,4,2025,CONV,1200,320,0,1,48.01854008627754,1.0670786685839453,420,146,0.35,0.45625,0.08626503323445586,0.041723231063407334,12,24724.746290424304
LevanteFerries,T0005603,DEN-FOR,Denia,Formentera,2025-04-06 08:00:00,2025-04-06,08:00,6,4,2025,CONV,1200,320,0,1,48.01855635634406,1.067079030140979,522,148,0.435,0.4625,0.08563364924084751,0.023295255973997633,7,29685.071539491895
LevanteFerries,T0005600,DEN-PMI,Denia,Palma,2025-04-06 08:00:00,2025-04-06,08:00,6,4,2025,CONV,1200,320,0,1,46.06631160401232,1.023695813422496,519,170,0.4325,0.53125,0.06828217426740432,0.02203214711608705,12,28998.743154725755
LevanteFerries,T0005606,VAL-IBZ,Valencia,Ibiza,2025-04-06 12:00:00,2025-04-06,12:00,6,4,2025,CONV,1200,320,0,1,46.39066206776955,1.03090360150599,516,191,0.43,0.596875,0.05663597039267212,0.03787465406015704,25,29696.982322682677
LevanteFerries,T0005601,DEN-FOR,Denia,Formentera,2025-04-06 12:00:00,2025-04-06,12:00,6,4,2025,FAST,900,220,0,1,57.05323167837537,1.0373314850613704,600,171,0.6666666666666666,0.7772727272727272,0.05439437481362131,0.030927779514497752,13,40573.40570807664
LevanteFerries,T0005595,DEN-IBZ,Denia,Ibiza,2025-04-06 12:00:00,2025-04-06,12:00,6,4,2025,FAST,900,220,0,1,57.62415919812282,1.0477119854204149,781,220,0.8677777777777778,1.0,0.07729723009411174,0.02191984750565601,8,53244.723099065486
LevanteFerries,T0005599,DEN-PMI,Denia,Palma,2025-04-06 12:00:00,2025-04-06,12:00,6,4,2025,CONV,1200,320,0,1,43.54423527285493,0.9676496727301095,591,177,0.4925,0.553125,0.044597495510748264,0.016379221733228057,10,30744.40731439922
LevanteFerries,T0005602,DEN-FOR,Denia,Formentera,2025-04-06 17:00:00,2025-04-06,17:00,6,4,2025,FAST,900,220,0,1,58.66552667470864,1.066645939540157,724,192,0.8044444444444444,0.8727272727272727,0.07270387987132082,0.029343213444208753,0,49795.29904149269
LevanteFerries,T0005597,DEN-IBZ,Denia,Ibiza,2025-04-06 17:00:00,2025-04-06,17:00,6,4,2025,CONV,1200,320,0,1,45.4507073632063,1.0100157191823622,820,282,0.6833333333333333,0.88125,0.05476211808490124,0.028856838554742102,7,45600.69469750488
LevanteFerries,T0005598,DEN-PMI,Denia,Palma,2025-04-06 20:00:00,2025-04-06,20:00,6,4,2025,CONV,1200,320,0,1,46.802733025654305,1.040060733903429,618,204,0.515,0.6375,0.07018912444839809,0.015660403193293808,15,35130.13140905612
LevanteFerries,T0005604,DEN-FOR,Denia,Formentera,2025-04-06 20:00:00,2025-04-06,20:00,6,4,2025,CONV,1200,320,0,1,46.224915773492704,1.02722035052206,677,234,0.5641666666666667,0.73125,0.0732012925718549,0.015300724539125943,12,38325.0776678028
LevanteFerries,T0005596,DEN-IBZ,Denia,Ibiza,2025-04-06 20:00:00,2025-04-06,20:00,6,4,2025,CONV,1200,320,0,1,45.105504736129674,1.0023445496917704,849,278,0.7075,0.86875,0.0678543628541598,0.023455829370008285,0,46445.138226792726
LevanteFerries,T0005607,VAL-IBZ,Valencia,Ibiza,2025-04-06 20:00:00,2025-04-06,20:00,6,4,2025,CONV,1200,320,0,1,48.718993640844,1.0826443031298667,427,139,0.35583333333333333,0.434375,0.06382022877849355,0.024049337292403446,14,25204.771360090643
LevanteFerries,T0005608,DEN-IBZ,Denia,Ibiza,2025-04-07 08:00:00,2025-04-07,08:00,0,4,2025,CONV,1200,320,0,0,44.608072744145495,0.9912905054254555,592,197,0.49333333333333335,0.615625,0.06656206013280584,0.016523857113134675,3,32120.042779421965
LevanteFerries,T0005613,DEN-FOR,Denia,Formentera,2025-04-07 08:00:00,2025-04-07,08:00,0,4,2025,CONV,1200,320,0,0,44.96434531844325,0.9992076737431833,461,138,0.38416666666666666,0.43125,0.0374148341519753,0.01170056677291986,23,24761.8649668667
LevanteFerries,T0005616,VAL-IBZ,Valencia,Ibiza,2025-04-07 12:00:00,2025-04-07,12:00,0,4,2025,CONV,1200,320,0,0,44.66503711170775,0.9925563802601721,451,124,0.37583333333333335,0.3875,0.04537451836802426,0.026012245934190367,0,23743.933728583837
LevanteFerries,T0005614,DEN-FOR,Denia,Formentera,2025-04-07 12:00:00,2025-04-07,12:00,0,4,2025,CONV,1200,320,0,0,45.700105094436715,1.0155578909874825,649,168,0.5408333333333334,0.525,0.0619917879830834,0.019380589030300637,7,34649.81968260192
LevanteFerries,T0005612,DEN-PMI,Denia,Palma,2025-04-07 12:00:00,2025-04-07,12:00,0,4,2025,CONV,1200,320,0,0,46.3320471263624,1.0296010472524977,583,175,0.48583333333333334,0.546875,0.05272576487648528,0.02389861289863729,17,32281.853835293
LevanteFerries,T0005610,DEN-IBZ,Denia,Ibiza,2025-04-07 12:00:00,2025-04-07,12:00,0,4,2025,FAST,900,220,0,0,53.118607668051524,0.9657928666918459,709,193,0.7877777777777778,0.8772727272727273,0.024390152351623392,0.022325706510723062,11,44324.8221686056
LevanteFerries,T0005615,DEN-FOR,Denia,Formentera,2025-04-07 17:00:00,2025-04-07,17:00,0,4,2025,FAST,900,220,0,0,56.45518664572833,1.0264579390132424,637,161,0.7077777777777777,0.7318181818181818,0.05226289670919075,0.016285438953587833,7,41869.989175804425
LevanteFerries,T0005611,DEN-PMI,Denia,Palma,2025-04-07 20:00:00,2025-04-07,20:00,0,4,2025,CONV,1200,320,0,0,46.79527815417224,1.0398950700927163,507,166,0.4225,0.51875,0.031654188469732725,0.013973273591093903,1,28774.416537000507
LevanteFerries,T0005609,DEN-IBZ,Denia,Ibiza,2025-04-07 20:00:00,2025-04-07,20:00,0,4,2025,FAST,900,220,0,0,54.67852007944632,0.9941549105353876,738,219,0.82,0.9954545454545455,0.05426930817694073,0.02318492934666945,0,48136.23515194057
LevanteFerries,T0005617,VAL-IBZ,Valencia,Ibiza,2025-04-07 20:00:00,2025-04-07,20:00,0,4,2025,CONV,1200,320,0,0,44.432408472589316,0.9873868549464292,462,136,0.385,0.425,0.041121455732399774,0.01562944126351417,7,24455.59762331316
LevanteFerries,T0005620,DEN-IBZ,Denia,Ibiza,2025-04-08 08:00:00,2025-04-08,08:00,1,4,2025,FAST,900,220,0,0,55.86921225082245,1.0158038591058627,734,220,0.8155555555555556,1.0,0.046733856122099064,0.028499631953819986,10,48997.299143971286
LevanteFerries,T0005626,VAL-IBZ,Valencia,Ibiza,2025-04-08 08:00:00,2025-04-08,08:00,1,4,2025,CONV,1200,320,0,0,46.45135758453012,1.032252390767336,492,164,0.41,0.5125,0.037068176354938316,0.01156365144513219,1,27805.782650099733
LevanteFerries,T0005623,DEN-FOR,Denia,Formentera,2025-04-08 08:00:00,2025-04-08,08:00,1,4,2025,FAST,900,220,0,0,53.61595210392739,0.9748354927986799,569,193,0.6322222222222222,0.8772727272727273,0.05367443034767404,0.013141547910916297,1,37233.59793857238
LevanteFerries,T0005625,DEN-FOR,Denia,Formentera,2025-04-08 12:00:00,2025-04-08,12:00,1,4,2025,FAST,900,220,0,0,54.36064984087926,0.9883754516523502,523,155,0.5811111111111111,0.7045454545454546,0.04680069721531896,0.013248837671151106,0,33907.45533824844
LevanteFerries,T0005627,VAL-IBZ,Valencia,Ibiza,2025-04-08 17:00:00,2025-04-08,17:00,1,4,2025,CONV,1200,320,0,0,43.466488744722014,0.9659219721049337,495,158,0.4125,0.49375,0.030045489180189296,0.002998705029015133,0,25979.920322720347
LevanteFerries,T0005619,DEN-IBZ,Denia,Ibiza,2025-04-08 17:00:00,2025-04-08,17:00,1,4,2025,CONV,1200,320,0,0,45.38374803851583,1.0085277341892407,774,238,0.645,0.74375,0.024518719741354465,0.012419113144435737,13,42147.886803369656
LevanteFerries,T0005621,DEN-PMI,Denia,Palma,2025-04-08 17:00:00,2025-04-08,17:00,1,4,2025,CONV,1200,320,0,0,44.78428234645801,0.9952062743657336,580,188,0.48333333333333334,0.5875,0.02872842476698037,0.010614930831161584,5,31447.52306368282
LevanteFerries,T0005618,DEN-IBZ,Denia,Ibiza,2025-04-08 20:00:00,2025-04-08,20:00,1,4,2025,FAST,900,220,0,0,56.04025765744477,1.018913775589905,548,168,0.6088888888888889,0.7636363636363637,0.05528313235131763,0.009390664944690801,13,36829.6573324727
LevanteFerries,T0005622,DEN-PMI,Denia,Palma,2025-04-08 20:00:00,2025-04-08,20:00,1,4,2025,CONV,1200,320,0,0,45.80525803154505,1.0178946229232233,518,173,0.43166666666666664,0.540625,0.04393771179093174,0.018429256141395203,6,28877.92492598758
LevanteFerries,T0005624,DEN-FOR,Denia,Formentera,2025-04-08 20:00:00,2025-04-08,20:00,1,4,2025,CONV,1200,320,0,0,45.846454356561544,1.0188100968124787,582,139,0.485,0.434375,0.02898895892991415,0.007913224673820766,0,30824.863586634157
LevanteFerries,T0005628,DEN-IBZ,Denia,Ibiza,2025-04-09 08:00:00,2025-04-09,08:00,2,4,2025,FAST,900,220,0,0,55.86425926020734,1.0157138047310426,596,179,0.6622222222222223,0.8136363636363636,0.04275910970615539,0.015247069012733854,0,39794.9050840087
LevanteFerries,T0005637,VAL-IBZ,Valencia,Ibiza,2025-04-09 08:00:00,2025-04-09,08:00,2,4,2025,CONV,1200,320,0,0,47.624773671503405,1.0583283038111868,415,131,0.3458333333333333,0.409375,0.048838766627060076,0.012487455878089656,19,23819.530551802425
LevanteFerries,T0005631,DEN-PMI,Denia,Palma,2025-04-09 08:00:00,2025-04-09,08:00,2,4,2025,CONV,1200,320,0,0,47.05916878167773,1.045759306259505,419,118,0.3491666666666667,0.36875,0.023102059202735257,0.014608918610682902,0,23327.229965077648
LevanteFerries,T0005635,DEN-FOR,Denia,Formentera,2025-04-09 08:00:00,2025-04-09,08:00,2,4,2025,FAST,900,220,0,0,54.08199512732189,0.9833090023149434,409,116,0.45444444444444443,0.5272727272727272,0.014182428147435592,0.022715527396192977,0,26197.318439674724
LevanteFerries,T0005630,DEN-IBZ,Denia,Ibiza,2025-04-09 12:00:00,2025-04-09,12:00,2,4,2025,FAST,900,220,0,0,56.629388351896765,1.0296252427617594,764,220,0.8488888888888889,1.0,0.054549382501375886,0.006206438131927783,0,51362.85523517037
LevanteFerries,T0005633,DEN-FOR,Denia,Formentera,2025-04-09 12:00:00,2025-04-09,12:00,2,4,2025,FAST,900,220,0,0,52.45583795750352,0.9537425083182458,597,188,0.6633333333333333,0.8545454545454545,0.05143349098135397,0.023384113244034197,0,37726.238659036535
LevanteFerries,T0005634,DEN-FOR,Denia,Formentera,2025-04-09 17:00:00,2025-04-09,17:00,2,4,2025,CONV,1200,320,0,0,44.11937472669243,0.980430549482054,555,197,0.4625,0.615625,0.029091719522361725,0.011674714593881013,0,30135.738907067265
LevanteFerries,T0005636,VAL-IBZ,Valencia,Ibiza,2025-04-09 20:00:00,2025-04-09,20:00,2,4,2025,CONV,1200,320,0,0,43.98625614981725,0.9774723588848278,437,113,0.3641666666666667,0.353125,0.03747609958788515,0.009667177819155597,12,22452.784451674215
LevanteFerries,T0005632,DEN-PMI,Denia,Palma,2025-04-09 20:00:00,2025-04-09,20:00,2,4,2025,CONV,1200,320,0,0,44.630876156689666,0.991797247926437,668,218,0.5566666666666666,0.68125,0.028292930255563516,0.0033657548980869055,0,36137.620424071625
LevanteFerries,T0005629,DEN-IBZ,Denia,Ibiza,2025-04-09 20:00:00,2025-04-09,20:00,2,4,2025,FAST,900,220,0,0,55.634662610419895,1.0115393201894527,783,220,0.87,1.0,0.027352369109803036,0.021567483629850625,1,51517.69757724882
LevanteFerries,T0005638,DEN-IBZ,Denia,Ibiza,2025-04-10 08:00:00,2025-04-10,08:00,3,4,2025,CONV,1200,320,0,0,45.9885156932632,1.0219670154058489,647,214,0.5391666666666667,0.66875,0.03879725885749,0.016892991457838888,13,36151.57218647421
LevanteFerries,T0005642,DEN-PMI,Denia,Palma,2025-04-10 08:00:00,2025-04-10,08:00,3,4,2025,CONV,1200,320,0,0,43.08248153014726,0.9573884784477169,460,155,0.38333333333333336,0.484375,0.04809415864981541,0.0064726846678111235,13,24158.501518030076
LevanteFerries,T0005643,DEN-FOR,Denia,Formentera,2025-04-10 08:00:00,2025-04-10,08:00,3,4,2025,FAST,900,220,0,0,54.76222103501274,0.9956767460911408,579,187,0.6433333333333333,0.85,0.035888125804736805,0.0019224425567324656,5,38363.673946078176
LevanteFerries,T0005646,VAL-IBZ,Valencia,Ibiza,2025-04-10 08:00:00,2025-04-10,08:00,3,4,2025,CONV,1200,320,0,0,47.71644487892192,1.0603654417538204,466,151,0.3883333333333333,0.471875,0.03301901702850137,0.00897547350516232,9,26919.2323784438
LevanteFerries,T0005639,DEN-IBZ,Denia,Ibiza,2025-04-10 12:00:00,2025-04-10,12:00,3,4,2025,FAST,900,220,0,0,50.196188671558076,0.9126579758465104,720,220,0.8,1.0,0.028260803381030677,0.009707588685498026,5,43319.310823554624
LevanteFerries,T0005647,VAL-IBZ,Valencia,Ibiza,2025-04-10 12:00:00,2025-04-10,12:00,3,4,2025,CONV,1200,320,0,0,45.24666543469145,1.0054814541042545,463,125,0.3858333333333333,0.390625,0.04049425199112594,0.023006940423930297,12,24625.497662830825
LevanteFerries,T0005640,DEN-IBZ,Denia,Ibiza,2025-04-10 17:00:00,2025-04-10,17:00,3,4,2025,CONV,1200,320,0,0,42.90340265264319,0.9534089478365153,929,265,0.7741666666666667,0.828125,0.043430282239116505,0.009912923772274767,12,47247.37217122331
LevanteFerries,T0005644,DEN-FOR,Denia,Formentera,2025-04-10 17:00:00,2025-04-10,17:00,3,4,2025,FAST,900,220,0,0,52.749109523221556,0.9590747186040283,735,220,0.8166666666666667,1.0,0.03731842389119716,0.01784341487203806,0,46313.718161388526
LevanteFerries,T0005641,DEN-PMI,Denia,Palma,2025-04-10 20:00:00,2025-04-10,20:00,3,4,2025,CONV,1200,320,0,0,44.664537842333026,0.9925452853851784,593,195,0.49416666666666664,0.609375,0.025643060590891914,0.028561950743445995,0,32147.301112019195
LevanteFerries,T0005645,DEN-FOR,Denia,Formentera,2025-04-10 20:00:00,2025-04-10,20:00,3,4,2025,FAST,900,220,0,0,58.470350086573546,1.0630972743013372,543,158,0.6033333333333334,0.7181818181818181,0.057300649485044305,0.023171553748860436,15,37754.30505090054
LevanteFerries,T0005660,VAL-IBZ,Valencia,Ibiza,2025-04-11 08:00:00,2025-04-11,08:00,4,4,2025,CONV,1200,320,0,0,47.60687237361674,1.0579304971914831,455,155,0.37916666666666665,0.484375,0.03817068098459283,0.021782163985579212,5,26457.5193216375
LevanteFerries,T0005655,DEN-FOR,Denia,Formentera,2025-04-11 08:00:00,2025-04-11,08:00,4,4,2025,FAST,900,220,0,0,57.379270441643385,1.0432594625753342,611,202,0.6788888888888889,0.9181818181818182,0.0293212482077393,0.008509890123214018,0,42592.632448831886
LevanteFerries,T0005652,DEN-PMI,Denia,Palma,2025-04-11 08:00:00,2025-04-11,08:00,4,4,2025,CONV,1200,320,0,0,48.52654746600632,1.078367721466807,590,171,0.49166666666666664,0.534375,0.01,0.016043048886507375,4,34024.388755790336
LevanteFerries,T0005650,DEN-IBZ,Denia,Ibiza,2025-04-11 08:00:00,2025-04-11,08:00,4,4,2025,FAST,900,220,0,0,57.4523139357577,1.0445875261046855,670,189,0.7444444444444445,0.8590909090909091,0.02382927213124045,0.014371869595206931,13,45551.0671039655
LevanteFerries,T0005654,DEN-PMI,Denia,Palma,2025-04-11 12:00:00,2025-04-11,12:00,4,4,2025,CONV,1200,320,0,0,45.35722503479614,1.0079383341065808,555,172,0.4625,0.5375,0.06961847955113154,0.02019081846725199,18,30244.197653202064
LevanteFerries,T0005658,DEN-FOR,Denia,Formentera,2025-04-11 12:00:00,2025-04-11,12:00,4,4,2025,FAST,900,220,0,0,53.791931840100595,0.9780351243654654,722,220,0.8022222222222222,1.0,0.043316973879902604,0.021192762701152328,0,46530.02104168702
LevanteFerries,T0005648,DEN-IBZ,Denia,Ibiza,2025-04-11 12:00:00,2025-04-11,12:00,4,4,2025,FAST,900,220,0,0,55.95515612105616,1.0173664749282938,765,220,0.85,1.0,0.03366092854843125,0.009127386736386033,12,50807.281757918994
LevanteFerries,T0005649,DEN-IBZ,Denia,Ibiza,2025-04-11 17:00:00,2025-04-11,17:00,4,4,2025,FAST,900,220,0,0,57.14140613666981,1.0389346570303601,841,220,0.9344444444444444,1.0,0.048081482435149536,0.016462381974438153,6,56227.143638483096
LevanteFerries,T0005656,DEN-FOR,Denia,Formentera,2025-04-11 17:00:00,2025-04-11,17:00,4,4,2025,CONV,1200,320,0,0,48.79709164443317,1.0843798143207373,744,268,0.62,0.8375,0.021889377904756126,0.015164652086781003,4,44805.489547918536
LevanteFerries,T0005659,VAL-IBZ,Valencia,Ibiza,2025-04-11 17:00:00,2025-04-11,17:00,4,4,2025,CONV,1200,320,0,0,47.32236790706491,1.0516081757125535,523,156,0.43583333333333335,0.4875,0.03422315098107882,0.023169936137006714,0,29548.086521171328
LevanteFerries,T0005653,DEN-PMI,Denia,Palma,2025-04-11 20:00:00,2025-04-11,20:00,4,4,2025,CONV,1200,320,0,0,46.48694326005324,1.0330431835567386,712,206,0.5933333333333334,0.64375,0.022428684943142638,0.010589412065063104,27,39323.30530367903
LevanteFerries,T0005657,DEN-FOR,Denia,Formentera,2025-04-11 20:00:00,2025-04-11,20:00,4,4,2025,FAST,900,220,0,0,60.464164716598326,1.0993484493926968,635,186,0.7055555555555556,0.8454545454545455,0.028015213794746318,0.014635631008361455,13,45704.86210927667
LevanteFerries,T0005661,VAL-IBZ,Valencia,Ibiza,2025-04-11 20:00:00,2025-04-11,20:00,4,4,2025,CONV,1200,320,0,0,47.36529753389158,1.052562167419813,512,170,0.4266666666666667,0.53125,0.04812597544556521,0.007208585680445,7,29484.89771484751
LevanteFerries,T0005651,DEN-IBZ,Denia,Ibiza,2025-04-11 20:00:00,2025-04-11,20:00,4,4,2025,CONV,1200,320,0,0,47.63629494330219,1.058584332073382,752,260,0.6266666666666667,0.8125,0.0669984731910167,0.013195142205720194,21,43873.027642781315
LevanteFerries,T0005673,VAL-IBZ,Valencia,Ibiza,2025-04-12 08:00:00,2025-04-12,08:00,5,4,2025,CONV,1200,320,0,0,47.43141130314927,1.054031362292206,482,179,0.40166666666666667,0.559375,0.012909345753480374,0.022601108637473815,9,28380.584953239362
LevanteFerries,T0005667,DEN-PMI,Denia,Palma,2025-04-12 08:00:00,2025-04-12,08:00,5,4,2025,CONV,1200,320,0,0,45.48519111447534,1.0107820247661188,573,158,0.4775,0.49375,0.023876703803948084,0.015695840708008054,21,30734.343636050988
LevanteFerries,T0005670,DEN-FOR,Denia,Formentera,2025-04-12 08:00:00,2025-04-12,08:00,5,4,2025,CONV,1200,320,0,0,44.98588530865573,0.9996863401923496,658,214,0.5483333333333333,0.66875,0.04120088151724408,0.01414189536396791,13,35858.249179529485
