company,trip_id,route_id,origin_port,dest_port,departure_datetime_local,date,dep_time,weekday,month,year,ship_type,capacity_pax,capacity_veh,is_holiday_proxy,sea_bad_proxy,avg_ticket_price,price_index,pax_real,veh_real,occupancy_real_pax,occupancy_real_veh,cancel_rate,no_show_rate,delay_minutes,revenue_real,pax_lag_1w,pax_lag_2w,veh_lag_1w,veh_lag_2w,pax_roll_mean_20,pax_roll_std_20,veh_roll_mean_20,veh_roll_std_20,delay_roll_mean_20,occ_pax_roll_mean_20,dep_key,date_ly,pax_ly_slot,roll_20_ly,trend_factor,pax_pred_baseline,pax_pred_ml,occ_pred_ml,flag,action,abs_error_baseline,abs_error_ml
LevanteFerries,T0007730,DEN-IBZ,Denia,Ibiza,2025-09-19 17:00:00,2025-09-19,17:00,4,9,2025,FAST,900,220,0,0,60.75366051366294,1.1046120093393264,900,220,1.0,1.0,0.045388639654001306,0.015158542951209154,5,63366.06791575045,817.0,668.0,263.0,189.0,851.4,118.8773804344072,241.5,43.69933156179193,6.95,0.946,DEN-IBZ|4|17:00,2024-09-20,1019.0,835.5,1.0190305206463195,900.0,862.9536743164062,0.958837415907118,ROJO,Evaluar refuerzo/cambio buque + ajustar inventario/precio,0.0,37.04632568359375
LevanteFerries,T0007728,DEN-IBZ,Denia,Ibiza,2025-09-19 20:00:00,2025-09-19,20:00,4,9,2025,CONV,1200,320,0,0,48.32211183435401,1.073824707430089,994,320,0.8283333333333334,1.0,0.024360224443131226,0.021819646228310344,9,58083.17842489352,757.0,900.0,220.0,220.0,851.4,118.8773804344072,241.5,43.69933156179193,7.2,0.7095,DEN-IBZ|4|20:00,2024-09-20,900.0,841.45,1.0118248261928813,910.6423435735932,897.6343383789062,0.7480286153157553,NORMAL,Monitor estándar,83.35765642640683,96.36566162109375
LevanteFerries,T0007743,DEN-IBZ,Denia,Ibiza,2025-09-20 08:00:00,2025-09-20,08:00,5,9,2025,FAST,900,220,0,0,58.19261449250298,1.058047536227327,888,220,0.9866666666666667,1.0,0.040286983092661134,0.019627020636698696,0,59996.585541770575,820.0,779.0,261.0,220.0,849.7,116.43706228552671,242.05,44.652429650403874,6.8,0.9441111111111111,DEN-IBZ|5|08:00,2024-09-21,900.0,836.7,1.0155372295924465,900.0,900.0,1.0,ROJO,Evaluar refuerzo/cambio buque + ajustar inventario/precio,12.0,12.0
LevanteFerries,T0007742,DEN-IBZ,Denia,Ibiza,2025-09-20 12:00:00,2025-09-20,12:00,5,9,2025,CONV,1200,320,0,0,45.02591391433237,1.0005758647629415,947,319,0.7891666666666667,0.996875,0.030892726354589988,0.021417340558233182,1,51975.66372700957,985.0,645.0,277.0,166.0,849.1,116.19489072923285,242.05,44.652429650403874,6.8,0.7075833333333333,DEN-IBZ|5|12:00,2024-09-21,998.0,836.7,1.0148201266881798,1012.7904864348034,990.7610473632812,0.8256342061360677,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación,65.79048643480337,43.76104736328125
LevanteFerries,T0007745,DEN-IBZ,Denia,Ibiza,2025-09-20 17:00:00,2025-09-20,17:00,5,9,2025,CONV,1200,320,0,0,45.55102792656059,1.01224506503468,1118,313,0.9316666666666666,0.978125,0.01,0.015872322720885436,21,60193.40585355349,841.0,807.0,303.0,246.0,849.95,116.87801783325637,242.25,45.00394719530667,6.2,0.7082916666666667,DEN-IBZ|5|17:00,2024-09-21,1003.0,841.6,1.009921577946768,1012.9513426806084,988.2782592773438,0.8235652160644531,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación,105.04865731939162,129.72174072265625
LevanteFerries,T0007744,DEN-IBZ,Denia,Ibiza,2025-09-20 20:00:00,2025-09-20,20:00,5,9,2025,FAST,900,220,0,0,57.295887913295914,1.0417434166053803,900,220,1.0,1.0,0.014970615873986435,0.01659146905265999,8,59759.61109356764,861.0,769.0,220.0,220.0,848.4,112.83914960779322,241.9,44.39049210668587,7.25,0.9426666666666667,DEN-IBZ|5|20:00,2024-09-21,900.0,846.75,1.0019486271036315,900.0,900.0,1.0,ROJO,Evaluar refuerzo/cambio buque + ajustar inventario/precio,0.0,0.0
LevanteFerries,T0007759,DEN-IBZ,Denia,Ibiza,2025-09-21 08:00:00,2025-09-21,08:00,6,9,2025,FAST,900,220,0,0,58.19604976728543,1.058109995768826,900,220,1.0,1.0,0.054061198120363856,0.011885899125861611,0,60698.47990727871,837.0,735.0,220.0,201.0,848.4,112.83914960779322,241.9,44.39049210668587,7.45,0.9426666666666667,DEN-IBZ|6|08:00,2024-09-22,893.0,837.3,1.0132568971694733,900.0,900.0,1.0,ROJO,Evaluar refuerzo/cambio buque + ajustar inventario/precio,0.0,0.0
LevanteFerries,T0007756,DEN-IBZ,Denia,Ibiza,2025-09-21 12:00:00,2025-09-21,12:00,6,9,2025,CONV,1200,320,0,0,47.42843399818877,1.0539651999597506,1122,320,0.935,1.0,0.044957504897739343,0.011119919426484225,0,63079.817217591066,900.0,817.0,220.0,263.0,860.0,104.9681656002098,243.45,42.96445899626996,7.0,0.7166666666666667,DEN-IBZ|6|12:00,2024-09-22,900.0,848.2,1.0139118132515916,912.5206319264324,953.1621704101562,0.7943018086751302,NORMAL,Monitor estándar,209.47936807356757,168.83782958984375
LevanteFerries,T0007757,DEN-IBZ,Denia,Ibiza,2025-09-21 17:00:00,2025-09-21,17:00,6,9,2025,FAST,900,220,0,0,59.204068046478625,1.076437600845066,900,220,1.0,1.0,0.03739698303069223,0.02346455953775469,10,61749.84297247721,994.0,757.0,320.0,220.0,871.1,120.07186444616534,248.45,45.815964811177,7.0,0.9678888888888889,DEN-IBZ|6|17:00,2024-09-22,1051.0,853.9,1.0201428738728189,900.0,867.4408569335938,0.9638231743706597,ROJO,Evaluar refuerzo/cambio buque + ajustar inventario/precio,0.0,32.55914306640625
LevanteFerries,T0007758,DEN-IBZ,Denia,Ibiza,2025-09-21 20:00:00,2025-09-21,20:00,6,9,2025,CONV,1200,320,0,0,45.8565758037077,1.019035017860171,901,244,0.7508333333333334,0.7625,0.03930785213122893,0.02049628841426861,10,48589.627721608675,888.0,820.0,220.0,261.0,877.15,118.22114647423932,248.45,45.815964811177,7.3,0.7309583333333333,DEN-IBZ|6|20:00,2024-09-22,959.0,866.2,1.0126414223043176,971.1231239898406,1019.899658203125,0.8499163818359375,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación,70.12312398984056,118.899658203125
LevanteFerries,T0007771,DEN-IBZ,Denia,Ibiza,2025-09-22 08:00:00,2025-09-22,08:00,0,9,2025,FAST,900,220,0,0,56.58212051234889,1.0287658274972524,574,170,0.6377777777777778,0.7727272727272727,0.04438326735183287,0.020583929762100175,2,38730.461490702815,947.0,985.0,319.0,277.0,889.95,104.86757313267121,252.35,41.549304889999895,7.45,0.9888333333333333,DEN-IBZ|0|08:00,2024-09-23,739.0,881.4,1.0097004765146358,746.1686521443158,751.2264404296875,0.834696044921875,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación,172.16865214431584,177.2264404296875
LevanteFerries,T0007772,DEN-IBZ,Denia,Ibiza,2025-09-22 17:00:00,2025-09-22,17:00,0,9,2025,FAST,900,220,0,0,55.889033299686176,1.0161642418124759,818,220,0.9088888888888889,1.0,0.0536846750645639,0.02720947849428769,0,53709.36100099842,1118.0,841.0,313.0,303.0,878.3,125.48352796073681,248.55,45.45266479363082,7.45,0.9758888888888888,DEN-IBZ|0|17:00,2024-09-23,900.0,877.05,1.001425232312867,900.0,799.9878540039062,0.8888753933376736,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación,82.0,18.01214599609375
LevanteFerries,T0007770,DEN-IBZ,Denia,Ibiza,2025-09-22 20:00:00,2025-09-22,20:00,0,9,2025,FAST,900,220,0,0,55.7472069859744,1.013585581563171,670,215,0.7444444444444445,0.9772727272727273,0.030875184193401635,0.02643591643484305,15,45141.300856892776,900.0,861.0,220.0,220.0,880.75,123.70290172318582,248.55,45.45266479363082,6.3,0.9786111111111111,DEN-IBZ|0|20:00,2024-09-23,822.0,879.4,1.001535137593814,823.2618831021151,750.6216430664062,0.8340240478515625,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación,153.26188310211512,80.62164306640625
LevanteFerries,T0007782,DEN-IBZ,Denia,Ibiza,2025-09-23 08:00:00,2025-09-23,08:00,1,9,2025,CONV,1200,320,0,0,45.02257318324512,1.000501626294336,680,198,0.5666666666666667,0.61875,0.0567997446954613,0.022738563322924166,12,36409.75493329033,900.0,837.0,220.0,220.0,877.5,128.4947264942863,249.25,44.784718963410285,7.05,0.73125,DEN-IBZ|1|08:00,2024-09-24,,,1.0,900.0,841.7247314453125,0.7014372762044271,NORMAL,Monitor estándar,220.0,161.7247314453125
LevanteFerries,T0007780,DEN-IBZ,Denia,Ibiza,2025-09-23 12:00:00,2025-09-23,12:00,1,9,2025,FAST,900,220,0,0,58.70939155547808,1.0674434828268742,772,220,0.8577777777777778,1.0,0.058557582546597986,0.011566436811580465,10,53719.09327326244,1122.0,900.0,320.0,220.0,870.65,135.35811176672044,246.0,46.07431068679398,6.65,0.9673888888888889,DEN-IBZ|1|12:00,2024-09-24,856.0,875.5,0.9944603083952027,851.2580239862936,768.616455078125,0.8540182834201389,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación,79.25802398629355,3.383544921875
LevanteFerries,T0007781,DEN-IBZ,Denia,Ibiza,2025-09-23 17:00:00,2025-09-23,17:00,1,9,2025,FAST,900,220,0,0,55.31572765869926,1.0057405028854411,900,220,1.0,1.0,0.05557934257623022,0.010000557419673591,0,57694.30394802333,900.0,994.0,220.0,320.0,871.4,134.7353741696327,246.0,46.07431068679398,7.15,0.9682222222222222,DEN-IBZ|1|17:00,2024-09-24,783.0,873.55,0.997538778547307,781.0728636025414,780.1485595703125,0.8668317328559028,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación,118.92713639745864,119.8514404296875
LevanteFerries,T0007791,DEN-IBZ,Denia,Ibiza,2025-09-24 08:00:00,2025-09-24,08:00,2,9,2025,FAST,900,220,0,1,50.74044256724421,0.922553501222622,701,220,0.7788888888888889,1.0,0.05711652793110086,0.018816590478576395,7,42824.93352675412,901.0,888.0,244.0,220.0,875.4,134.315966837036,243.95,46.28342320051482,6.85,0.9726666666666667,DEN-IBZ|2|08:00,2024-09-25,703.0,879.8,0.9949988633780404,699.4842009547624,684.70458984375,0.7607828776041666,NORMAL,Monitor estándar,1.5157990452375998,16.29541015625
LevanteFerries,T0007790,DEN-IBZ,Denia,Ibiza,2025-09-24 17:00:00,2025-09-24,17:00,2,9,2025,FAST,900,220,0,1,54.53755227263282,0.9915918595024149,696,206,0.7733333333333333,0.9363636363636364,0.049401918157837205,0.0428562981627801,13,45260.714631057985,574.0,947.0,170.0,319.0,861.2,137.1025739709983,241.1,45.89450144797252,6.65,0.9568888888888889,DEN-IBZ|2|17:00,2024-09-25,900.0,879.05,0.9796939878277687,881.7245890449918,772.771484375,0.8586349826388889,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación,185.72458904499183,76.771484375
LevanteFerries,T0007792,DEN-IBZ,Denia,Ibiza,2025-09-24 20:00:00,2025-09-24,20:00,2,9,2025,CONV,1200,320,0,1,47.21338740487887,1.0491863867750861,826,245,0.6883333333333334,0.765625,0.043025955390623954,0.02209951997975805,6,46516.98994065691,818.0,1118.0,220.0,313.0,853.95,141.97422857317014,236.25,44.09902135207289,6.7,0.7116250000000001,DEN-IBZ|2|20:00,2024-09-25,711.0,887.6,0.9620887787291573,684.0451216764309,682.9097900390625,0.5690914916992188,VERDE,Activar promo táctica / bundles / campañas por ruta,141.95487832356912,143.0902099609375
LevanteFerries,T0007801,DEN-IBZ,Denia,Ibiza,2025-09-25 12:00:00,2025-09-25,12:00,3,9,2025,CONV,1200,320,0,0,47.59420298795399,1.0576489552878665,935,303,0.7791666666666667,0.946875,0.044173276810003506,0.005793461773934271,16,53874.25807221452,670.0,900.0,215.0,220.0,852.2,142.0984091914341,237.5,43.96829000900358,7.0,0.7101666666666667,DEN-IBZ|3|12:00,2024-09-26,783.0,883.6,0.9644635581711182,755.1749660479855,765.9392700195312,0.638282725016276,NORMAL,Monitor estándar,179.82503395201445,169.06072998046875
LevanteFerries,T0007800,DEN-IBZ,Denia,Ibiza,2025-09-25 17:00:00,2025-09-25,17:00,3,9,2025,FAST,900,220,0,0,53.28705526889243,0.9688555503434987,858,220,0.9533333333333334,1.0,0.04957028687400292,0.013369009679093938,0,53340.34232416132,680.0,900.0,198.0,220.0,857.1,143.23183268650945,241.65,46.095181846628414,7.25,0.9523333333333334,DEN-IBZ|3|17:00,2024-09-26,900.0,877.75,0.976473939048704,878.8265451438336,775.5157470703125,0.8616841634114584,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación,20.82654514383364,82.4842529296875
LevanteFerries,T0007802,DEN-IBZ,Denia,Ibiza,2025-09-25 20:00:00,2025-09-25,20:00,3,9,2025,FAST,900,220,0,0,55.043942342022916,1.000798951673144,870,205,0.9666666666666667,0.9318181818181818,0.0450492552475064,0.013904794963635161,2,55222.83515463449,772.0,1122.0,220.0,320.0,855.0,142.8772015992807,241.65,46.095181846628414,7.0,0.95,DEN-IBZ|3|20:00,2024-09-26,786.0,871.8,0.9807295251204405,770.8534067446662,779.0040893554688,0.8655600992838541,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación,99.14659325533376,90.99591064453125
LevanteFerries,T0007812,DEN-IBZ,Denia,Ibiza,2025-09-26 08:00:00,2025-09-26,08:00,4,9,2025,FAST,900,220,0,0,58.5026802206208,1.0636850949203782,832,220,0.9244444444444444,1.0,0.03510824653741807,0.0,0,57040.11321510528,900.0,900.0,220.0,220.0,848.8,139.17032351535232,235.9,42.86686857064189,6.65,0.943111111111111,DEN-IBZ|4|08:00,2024-09-27,778.0,866.1,0.980025401223877,762.4597621521764,838.6342163085938,0.9318157958984375,ROJO,Evaluar refuerzo/cambio buque + ajustar inventario/precio,69.54023784782362,6.63421630859375
LevanteFerries,T0007810,DEN-IBZ,Denia,Ibiza,2025-09-26 12:00:00,2025-09-26,12:00,4,9,2025,FAST,900,220,0,0,58.980778336196224,1.0723777879308405,900,220,1.0,1.0,0.024761001212534002,0.013924427231159772,6,61516.951804652665,701.0,901.0,220.0,244.0,846.0,138.9032226521664,235.9,42.86686857064189,6.65,0.94,DEN-IBZ|4|12:00,2024-09-27,900.0,860.0,0.9837209302325581,885.3488372093024,852.3544311523438,0.9470604790581597,ROJO,Evaluar refuerzo/cambio buque + ajustar inventario/precio,14.65116279069764,47.64556884765625
LevanteFerries,T0007813,DEN-IBZ,Denia,Ibiza,2025-09-26 17:00:00,2025-09-26,17:00,4,9,2025,FAST,900,220,0,0,58.95432897708274,1.0718968904924133,900,220,1.0,1.0,0.043290970330547206,0.014331465156124797,8,61489.3651230973,696.0,574.0,206.0,170.0,843.65,137.49498555449577,230.95,38.23125615734424,6.9,0.9373888888888888,DEN-IBZ|4|17:00,2024-09-27,957.0,855.1,0.9866097532452345,900.0,869.2241821289062,0.9658046468098959,ROJO,Evaluar refuerzo/cambio buque + ajustar inventario/precio,0.0,30.77581787109375
LevanteFerries,T0007811,DEN-IBZ,Denia,Ibiza,2025-09-26 20:00:00,2025-09-26,20:00,4,9,2025,FAST,900,220,0,0,55.64900240120184,1.0118000436582153,710,178,0.7888888888888889,0.8090909090909091,0.032703025217365435,0.009589809369698672,6,45949.38128267236,826.0,818.0,245.0,220.0,832.75,122.41511559572714,226.3,33.02805824717819,6.25,0.9252777777777778,DEN-IBZ|4|20:00,2024-09-27,892.0,852.8,0.9764892120075047,871.0283771106942,821.5653686523438,0.9128504096137153,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación,161.02837711069424,111.56536865234375
LevanteFerries,T0007827,DEN-IBZ,Denia,Ibiza,2025-09-27 08:00:00,2025-09-27,08:00,5,9,2025,CONV,1200,320,0,0,46.66278149222488,1.0369506998272195,781,258,0.6508333333333334,0.80625,0.02317638587624054,0.018694853518571766,19,44268.98080167374,935.0,670.0,303.0,215.0,823.25,124.2797671639083,224.2,34.74054206770443,6.15,0.6860416666666667,DEN-IBZ|5|08:00,2024-09-28,709.0,852.4,0.9658024401689348,684.7539300797748,905.257080078125,0.7543809000651042,NORMAL,Monitor estándar,96.24606992022518,124.257080078125
LevanteFerries,T0007824,DEN-IBZ,Denia,Ibiza,2025-09-27 12:00:00,2025-09-27,12:00,5,9,2025,FAST,900,220,0,0,56.37536514004852,1.0250066389099732,900,220,1.0,1.0,0.014916019188871678,0.010916913036444875,3,58799.50584107061,858.0,680.0,220.0,198.0,817.3,123.25630121609673,226.1,35.52893557592096,7.1,0.9081111111111111,DEN-IBZ|5|12:00,2024-09-28,1044.0,843.2,0.9692836812144211,900.0,895.9752807617188,0.9955280897352431,ROJO,Evaluar refuerzo/cambio buque + ajustar inventario/precio,0.0,4.02471923828125
LevanteFerries,T0007825,DEN-IBZ,Denia,Ibiza,2025-09-27 17:00:00,2025-09-27,17:00,5,9,2025,CONV,1200,320,0,0,44.17987717200848,0.9817750482668551,1057,314,0.8808333333333334,0.98125,0.034291558098761735,0.01943150088519606,7,55715.2431016199,870.0,772.0,205.0,220.0,806.2,102.64481426129794,221.1,27.81877442531141,7.25,0.6718333333333334,DEN-IBZ|5|17:00,2024-09-28,913.0,850.4,0.948024459078081,865.5463311382879,984.0022583007812,0.8200018819173177,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación,191.45366886171212,72.99774169921875
LevanteFerries,T0007826,DEN-IBZ,Denia,Ibiza,2025-09-27 20:00:00,2025-09-27,20:00,5,9,2025,FAST,900,220,0,0,60.92682982951055,1.1077605423547374,900,220,1.0,1.0,0.011357712273776292,0.03232580004392767,15,63546.6835121795,832.0,900.0,220.0,220.0,814.05,115.40613638706117,225.8,34.7102290398673,7.1,0.9045,DEN-IBZ|5|20:00,2024-09-28,900.0,843.5,0.9650859513930052,868.5773562537047,891.8427734375,0.9909364149305555,ROJO,Evaluar refuerzo/cambio buque + ajustar inventario/precio,31.422643746295307,8.1572265625
LevanteFerries,T0007839,DEN-IBZ,Denia,Ibiza,2025-09-28 08:00:00,2025-09-28,08:00,6,9,2025,FAST,900,220,0,0,56.9324584610788,1.035135608383251,826,220,0.9177777777777778,1.0,0.050559254214876906,0.005627672998125541,0,55167.55224878536,900.0,701.0,220.0,220.0,814.0,115.36669226518553,224.6,34.461878251651136,7.35,0.9044444444444445,DEN-IBZ|6|08:00,2024-09-29,817.0,840.55,0.9684135387543871,791.1938611623342,823.6387329101562,0.9151541476779513,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación,34.8061388376658,2.36126708984375
LevanteFerries,T0007838,DEN-IBZ,Denia,Ibiza,2025-09-28 12:00:00,2025-09-28,12:00,6,9,2025,CONV,1200,320,0,0,49.18982682039575,1.0931072626754612,1112,320,0.9266666666666666,1.0,0.020958982374065585,0.010936496202599663,34,64930.5714029224,900.0,696.0,220.0,206.0,826.6,100.5900486864198,227.1,32.01956638649242,7.25,0.6888333333333333,DEN-IBZ|6|12:00,2024-09-29,900.0,844.45,0.9788619811711765,880.9757830540589,911.7792358398438,0.7598160298665365,NORMAL,Monitor estándar,231.02421694594113,200.22076416015625
LevanteFerries,T0007840,DEN-IBZ,Denia,Ibiza,2025-09-28 17:00:00,2025-09-28,17:00,6,9,2025,FAST,900,220,0,0,58.032551631204214,1.0551373023855313,900,220,1.0,1.0,0.022416769211601253,0.02525206815366722,15,60527.951351346,710.0,826.0,178.0,245.0,841.3,119.05465352650111,232.1,38.085637574730654,8.95,0.9347777777777777,DEN-IBZ|6|17:00,2024-09-29,900.0,844.45,0.9962697613831487,896.6427852448338,895.854736328125,0.9953941514756944,ROJO,Evaluar refuerzo/cambio buque + ajustar inventario/precio,3.357214755166183,4.145263671875
LevanteFerries,T0007841,DEN-IBZ,Denia,Ibiza,2025-09-28 20:00:00,2025-09-28,20:00,6,9,2025,FAST,900,220,0,0,56.9000474354073,1.0345463170074054,900,220,1.0,1.0,0.05288413479892793,0.023792438635844817,0,59346.749475129815,781.0,935.0,258.0,303.0,852.8,112.56885612113354,232.35,37.98375691626271,8.95,0.9475555555555555,DEN-IBZ|6|20:00,2024-09-29,900.0,848.35,1.0052454765132315,900.0,847.841796875,0.9420464409722222,ROJO,Evaluar refuerzo/cambio buque + ajustar inventario/precio,0.0,52.158203125
LevanteFerries,T0007854,DEN-IBZ,Denia,Ibiza,2025-09-29 08:00:00,2025-09-29,08:00,0,9,2025,CONV,1200,320,0,0,43.92591177892847,0.9761313728650772,690,201,0.575,0.628125,0.01,0.0036571291337213936,12,36047.79950137765,900.0,858.0,220.0,220.0,863.8,105.30936880398689,233.45,37.24806600419253,8.35,0.7198333333333333,DEN-IBZ|0|08:00,2024-09-30,531.0,850.55,1.0155781553112693,539.272000470284,717.8209228515625,0.598184102376302,VERDE,Activar promo táctica / bundles / campañas por ruta,150.72799952971604,27.8209228515625
LevanteFerries,T0007852,DEN-IBZ,Denia,Ibiza,2025-09-29 12:00:00,2025-09-29,12:00,0,9,2025,CONV,1200,320,0,0,45.87319888141962,1.0194044195871026,823,266,0.6858333333333333,0.83125,0.03793356223958493,0.023418365911737602,0,45685.1187660058,1057.0,870.0,314.0,205.0,859.7,110.5379668044539,232.5,37.84664345820753,8.45,0.7164166666666667,DEN-IBZ|0|12:00,2024-09-30,640.0,837.95,1.025956202637389,656.6119696879289,682.4082641601562,0.5686735534667968,VERDE,Activar promo táctica / bundles / campañas por ruta,166.38803031207112,140.59173583984375
LevanteFerries,T0007853,DEN-IBZ,Denia,Ibiza,2025-09-29 20:00:00,2025-09-29,20:00,0,9,2025,FAST,900,220,0,0,56.07708111327449,1.019583292968627,733,219,0.8144444444444444,0.9954545454545455,0.04600243873634143,0.020714326680791484,1,49087.07295250482,900.0,832.0,220.0,220.0,855.85,110.40131339798184,234.8,38.44011063021556,8.45,0.9509444444444445,DEN-IBZ|0|20:00,2024-09-30,,,1.0,900.0,723.0946044921875,0.8034384494357639,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación,167.0,9.9053955078125
LevanteFerries,T0007863,DEN-IBZ,Denia,Ibiza,2025-09-30 08:00:00,2025-09-30,08:00,1,9,2025,FAST,900,220,0,0,56.44332321186242,1.0262422402156803,750,220,0.8333333333333334,1.0,0.041571744825125184,0.02084894204035682,5,50403.887628193144,826.0,900.0,220.0,220.0,857.45,108.24994226326127,234.75,38.46101922726506,8.15,0.9527222222222222,DEN-IBZ|1|08:00,2024-10-01,598.0,828.6,1.0348177649046584,618.8210234129857,731.4196166992188,0.812688462999132,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación,131.1789765870143,18.58038330078125
LevanteFerries,T0007864,DEN-IBZ,Denia,Ibiza,2025-09-30 17:00:00,2025-09-30,17:00,1,9,2025,FAST,900,220,0,0,56.71247340583356,1.0311358801060648,758,220,0.8422222222222222,1.0,0.0501918421928476,0.0039978605869535125,8,51097.938538656046,1112.0,900.0,320.0,220.0,860.15,104.62377459509723,235.45,38.035267567711706,7.75,0.9557222222222223,DEN-IBZ|1|17:00,2024-10-01,,,1.0,900.0,750.1849365234375,0.833538818359375,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación,142.0,7.8150634765625
LevanteFerries,T0007862,DEN-IBZ,Denia,Ibiza,2025-09-30 20:00:00,2025-09-30,20:00,1,9,2025,FAST,900,220,0,0,56.250687641249925,1.0227397752954532,786,220,0.8733333333333333,1.0,0.01,0.015562672487333442,2,52256.888818721185,900.0,710.0,220.0,178.0,856.75,106.87271080958357,234.2,38.11561359862979,7.85,0.9519444444444445,DEN-IBZ|1|20:00,2024-10-01,652.0,808.3,1.0599406161078808,691.0812817023383,771.05517578125,0.8567279730902778,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación,94.91871829766171,14.94482421875
LevanteFerries,T0007872,DEN-IBZ,Denia,Ibiza,2025-10-01 08:00:00,2025-10-01,08:00,2,10,2025,CONV,1200,320,0,0,45.69028767553437,1.015339726122986,487,142,0.4058333333333333,0.44375,0.024040493481817676,0.008745814568244527,18,26468.383650437063,900.0,781.0,220.0,258.0,849.3,106.32279549609615,230.05,34.585477633798035,7.15,0.70775,DEN-IBZ|2|08:00,2024-10-02,644.0,801.75,1.0593077642656687,682.1942001870907,791.78466796875,0.659820556640625,NORMAL,Monitor estándar,195.1942001870907,304.78466796875
LevanteFerries,T0007873,DEN-IBZ,Denia,Ibiza,2025-10-01 12:00:00,2025-10-01,12:00,2,10,2025,FAST,900,220,0,0,52.14254460187839,0.9480462654886981,639,217,0.71,0.9863636363636363,0.07087309426039837,0.03132883604086069,0,40673.791916695234,690.0,900.0,201.0,220.0,830.75,133.59202426555217,226.15,39.7853120212928,8.05,0.9230555555555555,DEN-IBZ|2|12:00,2024-10-02,691.0,788.95,1.052981811268141,727.6104315862855,731.3992309570312,0.8126658121744792,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación,88.61043158628547,92.39923095703125
LevanteFerries,T0007874,DEN-IBZ,Denia,Ibiza,2025-10-01 17:00:00,2025-10-01,17:00,2,10,2025,CONV,1200,320,0,0,42.39477575757007,0.9421061279460017,750,214,0.625,0.66875,0.028213384551091118,0.018328366709653952,0,37693.19512605555,823.0,1057.0,266.0,314.0,819.2,139.8588009762911,226.75,39.53928759042001,7.95,0.6826666666666668,DEN-IBZ|2|17:00,2024-10-02,748.0,784.2,1.0446314715633767,781.3843407294057,683.7442016601562,0.5697868347167969,VERDE,Activar promo táctica / bundles / campañas por ruta,31.38434072940572,66.25579833984375
LevanteFerries,T0007883,DEN-IBZ,Denia,Ibiza,2025-10-02 08:00:00,2025-10-02,08:00,3,10,2025,FAST,900,220,0,0,55.18396983761677,1.0033449061384867,651,186,0.7233333333333334,0.8454545454545455,0.05948563048242545,0.01356199532593684,0,42596.506317656385,733.0,900.0,219.0,220.0,815.1,140.66342808278026,226.45,39.615885968291536,7.95,0.9056666666666667,DEN-IBZ|3|08:00,2024-10-03,482.0,782.7,1.0413951705634343,501.95247221157535,706.197021484375,0.7846633572048611,NORMAL,Monitor estándar,149.04752778842465,55.197021484375
LevanteFerries,T0007882,DEN-IBZ,Denia,Ibiza,2025-10-02 12:00:00,2025-10-02,12:00,3,10,2025,FAST,900,220,0,0,52.014421789815216,0.9457167598148221,667,220,0.7411111111111112,1.0,0.031474689258894864,0.022683054336655413,4,42131.681649750324,750.0,826.0,220.0,220.0,802.65,143.73926504539043,224.75,40.623916989613306,7.65,0.8918333333333333,DEN-IBZ|3|12:00,2024-10-03,688.0,761.8,1.0536229981622474,724.8926227356262,658.8739013671875,0.7320821126302083,NORMAL,Monitor estándar,57.89262273562622,8.1260986328125
LevanteFerries,T0007884,DEN-IBZ,Denia,Ibiza,2025-10-02 20:00:00,2025-10-02,20:00,3,10,2025,CONV,1200,320,0,0,46.18008263073697,1.0262240584608215,675,171,0.5625,0.534375,0.07574662434391842,0.01824345266450418,5,36304.47196015387,758.0,1112.0,220.0,320.0,791.0,144.87163101754518,224.75,40.623916989613306,7.45,0.6591666666666667,DEN-IBZ|3|20:00,2024-10-03,,,1.0,758.0,620.7040405273438,0.5172533671061198,VERDE,Activar promo táctica / bundles / campañas por ruta,83.0,54.29595947265625
