route_id,departure_datetime_local,dep_time,weekday,month,date,capacity_pax,avg_ticket_price,price_index,is_holiday_proxy,sea_bad_proxy,slot_key,pax_lag_1w,pax_lag_2w,pax_roll_mean_20,pax_roll_std_20,delay_roll_mean_20,pax_pred_ml,occ_pred_ml,flag,action
DEN-IBZ,2026-01-16 17:00:00,17:00,4,1,2026-01-16,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|4|17:00,763,687,682.25,109.62177799381975,8.2,746.9971313476562,0.829996812608507,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación
DEN-PMI,2026-01-16 08:00:00,08:00,4,1,2026-01-16,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|4|08:00,449,440,531.35,93.05305504190379,4.3,572.8002319335938,0.4773335266113281,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-PMI,2026-01-16 12:00:00,12:00,4,1,2026-01-16,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|4|12:00,653,469,531.35,93.05305504190379,4.3,602.78271484375,0.5023189290364584,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-PMI,2026-01-16 17:00:00,17:00,4,1,2026-01-16,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|4|17:00,577,489,531.35,93.05305504190379,4.3,570.4942016601562,0.4754118347167969,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-16 08:00:00,08:00,4,1,2026-01-16,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|4|08:00,352,400,431.9,78.04175670417526,6.75,419.80584716796875,0.3498382059733073,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-16 12:00:00,12:00,4,1,2026-01-16,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|4|12:00,444,434,431.9,78.04175670417526,6.75,439.30426025390625,0.36608688354492186,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-16 17:00:00,17:00,4,1,2026-01-16,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|4|17:00,481,411,431.9,78.04175670417526,6.75,432.91851806640625,0.3607654317220052,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-FOR,2026-01-17 08:00:00,08:00,5,1,2026-01-17,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|5|08:00,608,471,566.3,93.73652885671234,8.0,675.4224853515625,0.7504694281684028,NORMAL,Monitor estándar
DEN-FOR,2026-01-17 12:00:00,12:00,5,1,2026-01-17,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|5|12:00,637,555,566.3,93.73652885671234,8.0,681.6348266601562,0.7573720296223958,NORMAL,Monitor estándar
DEN-FOR,2026-01-17 17:00:00,17:00,5,1,2026-01-17,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|5|17:00,752,687,566.3,93.73652885671234,8.0,701.0577392578125,0.7789530436197917,NORMAL,Monitor estándar
DEN-IBZ,2026-01-17 08:00:00,08:00,5,1,2026-01-17,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|5|08:00,629,681,682.25,109.62177799381975,8.2,831.29638671875,0.9236626519097222,ROJO,Evaluar refuerzo/cambio buque + ajustar inventario/precio
DEN-IBZ,2026-01-17 12:00:00,12:00,5,1,2026-01-17,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|5|12:00,716,647,682.25,109.62177799381975,8.2,823.0399169921875,0.9144887966579861,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación
DEN-IBZ,2026-01-17 17:00:00,17:00,5,1,2026-01-17,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|5|17:00,716,730,682.25,109.62177799381975,8.2,804.8358154296875,0.8942620171440973,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación
DEN-PMI,2026-01-17 08:00:00,08:00,5,1,2026-01-17,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|5|08:00,552,526,531.35,93.05305504190379,4.3,654.5679321289062,0.5454732767740885,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-PMI,2026-01-17 12:00:00,12:00,5,1,2026-01-17,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|5|12:00,525,621,531.35,93.05305504190379,4.3,639.87109375,0.5332259114583333,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-PMI,2026-01-17 17:00:00,17:00,5,1,2026-01-17,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|5|17:00,699,610,531.35,93.05305504190379,4.3,685.5804443359375,0.5713170369466146,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-17 08:00:00,08:00,5,1,2026-01-17,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|5|08:00,428,517,431.9,78.04175670417526,6.75,518.5856323242188,0.4321546936035156,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-17 12:00:00,12:00,5,1,2026-01-17,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|5|12:00,539,463,431.9,78.04175670417526,6.75,537.4935913085938,0.4479113260904948,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-17 17:00:00,17:00,5,1,2026-01-17,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|5|17:00,612,619,431.9,78.04175670417526,6.75,538.439697265625,0.4486997477213542,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-FOR,2026-01-18 08:00:00,08:00,6,1,2026-01-18,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|6|08:00,454,616,566.3,93.73652885671234,8.0,623.1995849609375,0.6924439832899305,NORMAL,Monitor estándar
DEN-FOR,2026-01-18 12:00:00,12:00,6,1,2026-01-18,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|6|12:00,690,552,566.3,93.73652885671234,8.0,627.653076171875,0.6973923068576389,NORMAL,Monitor estándar
DEN-FOR,2026-01-18 17:00:00,17:00,6,1,2026-01-18,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|6|17:00,757,693,566.3,93.73652885671234,8.0,655.5653686523438,0.7284059651692708,NORMAL,Monitor estándar
DEN-IBZ,2026-01-18 08:00:00,08:00,6,1,2026-01-18,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|6|08:00,684,538,682.25,109.62177799381975,8.2,726.2181396484375,0.8069090440538195,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación
DEN-IBZ,2026-01-18 12:00:00,12:00,6,1,2026-01-18,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|6|12:00,887,713,682.25,109.62177799381975,8.2,740.3305053710938,0.8225894504123263,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación
DEN-IBZ,2026-01-18 17:00:00,17:00,6,1,2026-01-18,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|6|17:00,861,653,682.25,109.62177799381975,8.2,707.54833984375,0.7861648220486112,NORMAL,Monitor estándar
DEN-PMI,2026-01-18 08:00:00,08:00,6,1,2026-01-18,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|6|08:00,457,454,531.35,93.05305504190379,4.3,563.75341796875,0.46979451497395835,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-PMI,2026-01-18 12:00:00,12:00,6,1,2026-01-18,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|6|12:00,604,644,531.35,93.05305504190379,4.3,573.1356811523438,0.4776130676269531,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-PMI,2026-01-18 17:00:00,17:00,6,1,2026-01-18,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|6|17:00,713,551,531.35,93.05305504190379,4.3,606.4867553710938,0.5054056294759115,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-18 08:00:00,08:00,6,1,2026-01-18,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|6|08:00,464,418,431.9,78.04175670417526,6.75,446.9526062011719,0.37246050516764323,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-18 12:00:00,12:00,6,1,2026-01-18,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|6|12:00,454,463,431.9,78.04175670417526,6.75,457.6037292480469,0.38133644104003905,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-18 17:00:00,17:00,6,1,2026-01-18,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|6|17:00,441,453,431.9,78.04175670417526,6.75,460.4644775390625,0.38372039794921875,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-FOR,2026-01-19 08:00:00,08:00,0,1,2026-01-19,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|0|08:00,466,466,566.3,93.73652885671234,8.0,523.8267822265625,0.5820297580295138,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-FOR,2026-01-19 12:00:00,12:00,0,1,2026-01-19,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|0|12:00,566,537,566.3,93.73652885671234,8.0,519.6849365234375,0.5774277072482639,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-FOR,2026-01-19 17:00:00,17:00,0,1,2026-01-19,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|0|17:00,508,594,566.3,93.73652885671234,8.0,510.2500915527344,0.5669445461697049,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-IBZ,2026-01-19 08:00:00,08:00,0,1,2026-01-19,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|0|08:00,469,519,682.25,109.62177799381975,8.2,631.9320068359375,0.7021466742621528,NORMAL,Monitor estándar
DEN-IBZ,2026-01-19 12:00:00,12:00,0,1,2026-01-19,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|0|12:00,788,575,682.25,109.62177799381975,8.2,603.0733032226562,0.6700814480251737,NORMAL,Monitor estándar
DEN-IBZ,2026-01-19 17:00:00,17:00,0,1,2026-01-19,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|0|17:00,601,647,682.25,109.62177799381975,8.2,582.583251953125,0.6473147243923612,NORMAL,Monitor estándar
DEN-PMI,2026-01-19 08:00:00,08:00,0,1,2026-01-19,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|0|08:00,496,401,531.35,93.05305504190379,4.3,460.01776123046875,0.38334813435872395,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-PMI,2026-01-19 12:00:00,12:00,0,1,2026-01-19,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|0|12:00,509,462,531.35,93.05305504190379,4.3,454.3021545410156,0.3785851287841797,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-PMI,2026-01-19 17:00:00,17:00,0,1,2026-01-19,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|0|17:00,394,486,531.35,93.05305504190379,4.3,486.6883544921875,0.40557362874348957,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-19 08:00:00,08:00,0,1,2026-01-19,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|0|08:00,379,318,431.9,78.04175670417526,6.75,386.0686340332031,0.3217238616943359,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-19 12:00:00,12:00,0,1,2026-01-19,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|0|12:00,396,429,431.9,78.04175670417526,6.75,374.2413635253906,0.3118678029378255,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-19 17:00:00,17:00,0,1,2026-01-19,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|0|17:00,361,434,431.9,78.04175670417526,6.75,378.6595153808594,0.31554959615071615,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-FOR,2026-01-20 08:00:00,08:00,1,1,2026-01-20,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|1|08:00,444,439,566.3,93.73652885671234,8.0,527.2498779296875,0.5858331976996528,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-FOR,2026-01-20 12:00:00,12:00,1,1,2026-01-20,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|1|12:00,559,578,566.3,93.73652885671234,8.0,511.689453125,0.5685438368055555,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-FOR,2026-01-20 17:00:00,17:00,1,1,2026-01-20,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|1|17:00,576,544,566.3,93.73652885671234,8.0,516.202392578125,0.5735582139756944,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-IBZ,2026-01-20 08:00:00,08:00,1,1,2026-01-20,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|1|08:00,428,433,682.25,109.62177799381975,8.2,623.63427734375,0.6929269748263889,NORMAL,Monitor estándar
DEN-IBZ,2026-01-20 12:00:00,12:00,1,1,2026-01-20,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|1|12:00,597,636,682.25,109.62177799381975,8.2,592.2876586914062,0.6580973985460069,NORMAL,Monitor estándar
DEN-IBZ,2026-01-20 17:00:00,17:00,1,1,2026-01-20,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|1|17:00,567,614,682.25,109.62177799381975,8.2,614.6121215820312,0.682902357313368,NORMAL,Monitor estándar
DEN-PMI,2026-01-20 08:00:00,08:00,1,1,2026-01-20,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|1|08:00,471,481,531.35,93.05305504190379,4.3,478.5184326171875,0.39876536051432293,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-PMI,2026-01-20 12:00:00,12:00,1,1,2026-01-20,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|1|12:00,620,517,531.35,93.05305504190379,4.3,481.6050720214844,0.40133756001790366,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-PMI,2026-01-20 17:00:00,17:00,1,1,2026-01-20,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|1|17:00,472,381,531.35,93.05305504190379,4.3,472.6775207519531,0.3938979339599609,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-20 08:00:00,08:00,1,1,2026-01-20,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|1|08:00,297,360,431.9,78.04175670417526,6.75,384.3975524902344,0.320331293741862,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-20 12:00:00,12:00,1,1,2026-01-20,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|1|12:00,440,440,431.9,78.04175670417526,6.75,390.7433166503906,0.32561943054199216,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-20 17:00:00,17:00,1,1,2026-01-20,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|1|17:00,441,409,431.9,78.04175670417526,6.75,380.74755859375,0.31728963216145833,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-FOR,2026-01-21 08:00:00,08:00,2,1,2026-01-21,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|2|08:00,516,474,566.3,93.73652885671234,8.0,530.10009765625,0.5890001085069444,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-FOR,2026-01-21 12:00:00,12:00,2,1,2026-01-21,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|2|12:00,499,500,566.3,93.73652885671234,8.0,508.572021484375,0.5650800238715278,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-FOR,2026-01-21 17:00:00,17:00,2,1,2026-01-21,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|2|17:00,544,560,566.3,93.73652885671234,8.0,511.4618835449219,0.5682909817165799,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-IBZ,2026-01-21 08:00:00,08:00,2,1,2026-01-21,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|2|08:00,561,434,682.25,109.62177799381975,8.2,636.0657348632812,0.7067397054036458,NORMAL,Monitor estándar
DEN-IBZ,2026-01-21 12:00:00,12:00,2,1,2026-01-21,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|2|12:00,747,542,682.25,109.62177799381975,8.2,604.9578857421875,0.6721754286024305,NORMAL,Monitor estándar
DEN-IBZ,2026-01-21 17:00:00,17:00,2,1,2026-01-21,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|2|17:00,677,562,682.25,109.62177799381975,8.2,590.9446411132812,0.6566051567925347,NORMAL,Monitor estándar
DEN-PMI,2026-01-21 08:00:00,08:00,2,1,2026-01-21,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|2|08:00,465,354,531.35,93.05305504190379,4.3,483.0079345703125,0.40250661214192707,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-PMI,2026-01-21 12:00:00,12:00,2,1,2026-01-21,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|2|12:00,468,437,531.35,93.05305504190379,4.3,478.6298828125,0.39885823567708334,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-PMI,2026-01-21 17:00:00,17:00,2,1,2026-01-21,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|2|17:00,500,517,531.35,93.05305504190379,4.3,460.59307861328125,0.3838275655110677,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-21 08:00:00,08:00,2,1,2026-01-21,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|2|08:00,377,316,431.9,78.04175670417526,6.75,388.41705322265625,0.3236808776855469,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-21 12:00:00,12:00,2,1,2026-01-21,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|2|12:00,473,430,431.9,78.04175670417526,6.75,387.73675537109375,0.3231139628092448,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-21 17:00:00,17:00,2,1,2026-01-21,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|2|17:00,423,404,431.9,78.04175670417526,6.75,380.87939453125,0.31739949544270835,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-FOR,2026-01-22 08:00:00,08:00,3,1,2026-01-22,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|3|08:00,477,373,566.3,93.73652885671234,8.0,559.4283447265625,0.6215870496961805,NORMAL,Monitor estándar
DEN-FOR,2026-01-22 12:00:00,12:00,3,1,2026-01-22,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|3|12:00,658,490,566.3,93.73652885671234,8.0,516.2720947265625,0.5736356608072917,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-FOR,2026-01-22 17:00:00,17:00,3,1,2026-01-22,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|3|17:00,518,496,566.3,93.73652885671234,8.0,520.5828857421875,0.5784254286024305,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-IBZ,2026-01-22 08:00:00,08:00,3,1,2026-01-22,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|3|08:00,614,555,682.25,109.62177799381975,8.2,606.4429321289062,0.6738254801432292,NORMAL,Monitor estándar
DEN-IBZ,2026-01-22 12:00:00,12:00,3,1,2026-01-22,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|3|12:00,699,613,682.25,109.62177799381975,8.2,610.486572265625,0.6783184136284722,NORMAL,Monitor estándar
DEN-IBZ,2026-01-22 17:00:00,17:00,3,1,2026-01-22,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|3|17:00,630,585,682.25,109.62177799381975,8.2,612.2771606445312,0.6803079562717014,NORMAL,Monitor estándar
DEN-PMI,2026-01-22 08:00:00,08:00,3,1,2026-01-22,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|3|08:00,479,475,531.35,93.05305504190379,4.3,496.6383361816406,0.4138652801513672,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-PMI,2026-01-22 12:00:00,12:00,3,1,2026-01-22,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|3|12:00,581,433,531.35,93.05305504190379,4.3,495.6305847167969,0.4130254872639974,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-PMI,2026-01-22 17:00:00,17:00,3,1,2026-01-22,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|3|17:00,526,552,531.35,93.05305504190379,4.3,473.9322509765625,0.39494354248046876,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-22 08:00:00,08:00,3,1,2026-01-22,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|3|08:00,378,428,431.9,78.04175670417526,6.75,374.0419006347656,0.3117015838623047,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-22 12:00:00,12:00,3,1,2026-01-22,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|3|12:00,363,411,431.9,78.04175670417526,6.75,374.1123046875,0.31176025390625,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-22 17:00:00,17:00,3,1,2026-01-22,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|3|17:00,477,397,431.9,78.04175670417526,6.75,380.9300842285156,0.31744173685709637,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-FOR,2026-01-23 08:00:00,08:00,4,1,2026-01-23,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|4|08:00,449,529,566.3,93.73652885671234,8.0,608.9795532226562,0.6766439480251736,NORMAL,Monitor estándar
DEN-FOR,2026-01-23 12:00:00,12:00,4,1,2026-01-23,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|4|12:00,528,525,566.3,93.73652885671234,8.0,603.8212890625,0.6709125434027777,NORMAL,Monitor estándar
DEN-FOR,2026-01-23 17:00:00,17:00,4,1,2026-01-23,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|4|17:00,608,486,566.3,93.73652885671234,8.0,611.3616943359375,0.679290771484375,NORMAL,Monitor estándar
DEN-IBZ,2026-01-23 08:00:00,08:00,4,1,2026-01-23,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|4|08:00,633,504,682.25,109.62177799381975,8.2,792.4224243164062,0.8804693603515625,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación
DEN-IBZ,2026-01-23 12:00:00,12:00,4,1,2026-01-23,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|4|12:00,782,591,682.25,109.62177799381975,8.2,750.6350708007812,0.8340389675564236,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación
DEN-IBZ,2026-01-23 17:00:00,17:00,4,1,2026-01-23,900,53.29087191376255,1.0454282708770732,0.033646322378716745,0.12793427230046947,DEN-IBZ|4|17:00,763,687,682.25,109.62177799381975,8.2,746.9971313476562,0.829996812608507,ÁMBAR,Monitorizar curva D-14/D-7 y microajustes precio/comunicación
DEN-PMI,2026-01-23 08:00:00,08:00,4,1,2026-01-23,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|4|08:00,449,440,531.35,93.05305504190379,4.3,572.8002319335938,0.4773335266113281,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-PMI,2026-01-23 12:00:00,12:00,4,1,2026-01-23,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|4|12:00,653,469,531.35,93.05305504190379,4.3,602.78271484375,0.5023189290364584,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-PMI,2026-01-23 17:00:00,17:00,4,1,2026-01-23,1200,47.36217803102025,1.0524928451337832,0.03407880724174654,0.12513312034078808,DEN-PMI|4|17:00,577,489,531.35,93.05305504190379,4.3,570.4942016601562,0.4754118347167969,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-23 08:00:00,08:00,4,1,2026-01-23,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|4|08:00,352,400,431.9,78.04175670417526,6.75,419.80584716796875,0.3498382059733073,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-23 12:00:00,12:00,4,1,2026-01-23,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|4|12:00,444,434,431.9,78.04175670417526,6.75,439.30426025390625,0.36608688354492186,VERDE,Activar promo táctica / bundles / campañas por ruta
VAL-IBZ,2026-01-23 17:00:00,17:00,4,1,2026-01-23,1200,47.275123800423444,1.0505583066760766,0.03407880724174654,0.12513312034078808,VAL-IBZ|4|17:00,481,411,431.9,78.04175670417526,6.75,432.91851806640625,0.3607654317220052,VERDE,Activar promo táctica / bundles / campañas por ruta
DEN-FOR,2026-01-24 08:00:00,08:00,5,1,2026-01-24,900,53.25538972718772,1.0465559257997552,0.033646322378716745,0.12793427230046947,DEN-FOR|5|08:00,608,471,566.3,93.73652885671234,8.0,675.4224853515625,0.7504694281684028,NORMAL,Monitor estándar
