company,trip_id,route_id,origin_port,dest_port,departure_datetime_local,date,dep_time,weekday,month,year,ship_type,capacity_pax,capacity_veh,is_holiday_proxy,sea_bad_proxy,avg_ticket_price,price_index,pax_real,veh_real,occupancy_real_pax,occupancy_real_veh,cancel_rate,no_show_rate,delay_minutes,revenue_real,pax_lag_1w,pax_lag_2w,veh_lag_1w,veh_lag_2w,pax_roll_mean_20,pax_roll_std_20,veh_roll_mean_20,veh_roll_std_20,delay_roll_mean_20,occ_pax_roll_mean_20
LevanteFerries,T0000304,DEN-PMI,Denia,Palma,2024-01-27 17:00:00,2024-01-27,17:00,5,1,2024,CONV,1200,320,0,0,49.000963172929815,1.0889102927317738,533,166,0.44416666666666665,0.51875,0.05657410733436588,0.016938710726535557,9,31404.71729753072,470.0,653.0,146.0,176.0,532.6,83.58254665457014,156.55,26.2547740019742,8.05,0.44383333333333336
LevanteFerries,T0000305,DEN-PMI,Denia,Palma,2024-01-27 20:00:00,2024-01-27,20:00,5,1,2024,CONV,1200,320,0,0,48.23868968214802,1.0719708818255116,631,242,0.5258333333333334,0.75625,0.05456509503938782,0.003937624775081255,9,38026.55907643728,429.0,504.0,136.0,150.0,532.25,83.56458265129102,157.1,26.33568721436058,8.5,0.44354166666666667
LevanteFerries,T0000318,DEN-PMI,Denia,Palma,2024-01-28 08:00:00,2024-01-28,08:00,6,1,2024,CONV,1200,320,0,1,48.21962374184389,1.0715471942631976,423,124,0.3525,0.3875,0.045867899360950426,0.029679887402797152,20,24283.402516392583,508.0,434.0,130.0,132.0,536.05,86.3356211171521,161.8,32.3315065499503,8.25,0.4467083333333333
LevanteFerries,T0000319,DEN-PMI,Denia,Palma,2024-01-28 17:00:00,2024-01-28,17:00,6,1,2024,CONV,1200,320,0,1,44.470501364169436,0.9882333636482097,542,181,0.45166666666666666,0.565625,0.04510168177870468,0.027161594937937163,4,29334.96622487437,532.0,532.0,175.0,156.0,526.25,87.5399908613215,158.1,32.20477244790059,9.25,0.43854166666666666
LevanteFerries,T0000320,DEN-PMI,Denia,Palma,2024-01-28 20:00:00,2024-01-28,20:00,6,1,2024,CONV,1200,320,0,1,46.62359255078954,1.0360798344619897,437,134,0.3641666666666667,0.41875,0.06033687624420328,0.029120922947506053,8,24435.424855868798,606.0,401.0,170.0,114.0,518.3,77.4760404389998,157.0,30.941370704166214,9.45,0.4319166666666666
LevanteFerries,T0000331,DEN-PMI,Denia,Palma,2024-01-29 12:00:00,2024-01-29,12:00,0,1,2024,CONV,1200,320,0,1,46.02890147664422,1.0228644772587605,438,133,0.365,0.415625,0.09724790494210159,0.018831330867947645,13,24139.857379426063,539.0,431.0,177.0,136.0,509.75,76.48520668799655,154.1,30.197420593923553,9.85,0.4247916666666667
LevanteFerries,T0000332,DEN-PMI,Denia,Palma,2024-01-29 17:00:00,2024-01-29,17:00,0,1,2024,CONV,1200,320,0,1,44.8645981489514,0.9969910699766978,448,138,0.37333333333333335,0.43125,0.07160657545014207,0.030935711204245896,23,24123.694424691166,612.0,429.0,183.0,125.0,504.2,77.50762271510892,154.3,30.035242457381408,9.75,0.42016666666666663
LevanteFerries,T0000342,DEN-PMI,Denia,Palma,2024-01-30 12:00:00,2024-01-30,12:00,1,1,2024,CONV,1200,320,0,1,42.16607143754232,0.9370238097231627,417,141,0.3475,0.440625,0.09152509266983402,0.035430870396076,14,21447.772236705903,533.0,470.0,166.0,146.0,493.95,69.98381391812424,152.4,29.791203222993296,10.05,0.41162499999999996
LevanteFerries,T0000341,DEN-PMI,Denia,Palma,2024-01-30 20:00:00,2024-01-30,20:00,1,1,2024,CONV,1200,320,0,1,42.73320092270798,0.9496266871712884,433,134,0.36083333333333334,0.41875,0.06349558772268718,0.010404801923240854,15,22225.53779990042,631.0,429.0,242.0,136.0,489.6,72.00102338454217,151.95,29.897148253373803,9.8,0.40800000000000003
LevanteFerries,T0000351,DEN-PMI,Denia,Palma,2024-01-31 12:00:00,2024-01-31,12:00,2,1,2024,CONV,1200,320,0,0,44.7905702729062,0.9953460060645822,462,164,0.385,0.5125,0.06199304229438522,0.009282447745108207,5,25467.918257174468,423.0,508.0,124.0,130.0,489.55,72.04200163793573,152.05,29.830177231860564,10.2,0.40795833333333337
LevanteFerries,T0000352,DEN-PMI,Denia,Palma,2024-01-31 17:00:00,2024-01-31,17:00,2,1,2024,CONV,1200,320,0,0,43.6685758508026,0.9704127966845022,517,160,0.43083333333333335,0.5,0.040079842906775506,0.02298146635255715,15,27118.185603348415,542.0,532.0,181.0,175.0,486.05,71.56996944470586,152.45,29.93936855502611,10.45,0.4050416666666667
LevanteFerries,T0000362,DEN-PMI,Denia,Palma,2024-02-01 12:00:00,2024-02-01,12:00,3,2,2024,CONV,1200,320,0,0,45.540418376218064,1.0120092972492902,479,107,0.39916666666666667,0.334375,0.04453387327728192,0.01420652201512135,5,24981.19650027442,437.0,606.0,134.0,170.0,491.85,68.96778424132692,154.75,28.565483404018668,10.9,0.40987500000000004
LevanteFerries,T0000361,DEN-PMI,Denia,Palma,2024-02-01 17:00:00,2024-02-01,17:00,3,2,2024,CONV,1200,320,0,0,46.15723397730143,1.0257163106066984,465,129,0.3875,0.403125,0.05253065490853347,0.023302997514831815,7,25333.39786844189,438.0,539.0,133.0,177.0,494.25,67.5596227903862,153.3,30.253490446732403,11.05,0.411875
LevanteFerries,T0000372,DEN-PMI,Denia,Palma,2024-02-02 08:00:00,2024-02-02,08:00,4,2,2024,CONV,1200,320,0,0,47.79540941141058,1.0621202091424573,537,169,0.4475,0.528125,0.04016203127284023,0.01460491232179025,1,30916.460577770933,448.0,612.0,138.0,183.0,496.05,66.19546414736081,153.5,30.06921839251637,11.1,0.413375
LevanteFerries,T0000374,DEN-PMI,Denia,Palma,2024-02-02 12:00:00,2024-02-02,12:00,4,2,2024,CONV,1200,320,0,0,48.04426661014422,1.067650369114316,599,182,0.49916666666666665,0.56875,0.048600437052594175,0.010495072125345464,3,34462.15243945645,417.0,533.0,141.0,166.0,499.4,66.50239410015959,154.65,30.206787316760497,10.65,0.41616666666666663
LevanteFerries,T0000373,DEN-PMI,Denia,Palma,2024-02-02 20:00:00,2024-02-02,20:00,4,2,2024,CONV,1200,320,0,0,49.3473193546502,1.0966070967700046,510,157,0.425,0.490625,0.028213055959258403,0.01138591682196944,14,30203.026811013657,433.0,631.0,134.0,242.0,507.9,67.8806227679793,156.95,30.462185358934917,10.2,0.42324999999999996
LevanteFerries,T0000388,DEN-PMI,Denia,Palma,2024-02-03 12:00:00,2024-02-03,12:00,5,2,2024,CONV,1200,320,0,0,46.45556381211647,1.0323458624914772,692,186,0.5766666666666667,0.58125,0.05531833433828699,0.011240321073037208,2,37763.72782286948,462.0,423.0,164.0,124.0,508.0,67.88225099391069,158.3,29.795972882253807,10.9,0.42333333333333334
LevanteFerries,T0000386,DEN-PMI,Denia,Palma,2024-02-03 17:00:00,2024-02-03,17:00,5,2,2024,CONV,1200,320,0,0,46.686977065692545,1.0374883792376122,679,205,0.5658333333333333,0.640625,0.02773662402505052,0.017951317809368806,5,37921.49712160877,517.0,542.0,160.0,181.0,516.0,79.32345508307148,158.85,30.218981486894418,11.0,0.43
LevanteFerries,T0000387,DEN-PMI,Denia,Palma,2024-02-03 20:00:00,2024-02-03,20:00,5,2,2024,CONV,1200,320,0,0,46.31126796860739,1.0291392881912753,571,156,0.47583333333333333,0.4875,0.054682620118558,0.015550323686722512,0,31139.69658209161,479.0,437.0,107.0,134.0,519.65,85.1483380559155,160.6,31.867158478183917,11.0,0.43304166666666666
LevanteFerries,T0000402,DEN-PMI,Denia,Palma,2024-02-04 08:00:00,2024-02-04,08:00,6,2,2024,CONV,1200,320,0,0,46.87385204646455,1.0416411565881012,429,128,0.3575,0.4,0.01039475985387098,0.022422290433457857,3,24008.787018199142,465.0,438.0,129.0,133.0,521.25,85.82900687444126,159.55,31.643532639304695,9.9,0.434375
LevanteFerries,T0000400,DEN-PMI,Denia,Palma,2024-02-04 12:00:00,2024-02-04,12:00,6,2,2024,CONV,1200,320,0,0,47.16630765697008,1.0481401701548907,684,264,0.57,0.825,0.032719056956288156,0.009634767160616316,0,40355.49283130361,537.0,448.0,169.0,138.0,512.1,85.39869344495584,156.8,31.887301547794912,8.75,0.42675
LevanteFerries,T0000401,DEN-PMI,Denia,Palma,2024-02-04 20:00:00,2024-02-04,20:00,6,2,2024,CONV,1200,320,0,0,48.41156693418587,1.0758125985374638,690,208,0.575,0.65,0.05873534045310243,0.019813845295824473,21,39949.22503409018,599.0,417.0,182.0,141.0,519.65,93.62257656198916,161.7,39.89868748665675,8.3,0.43304166666666666
LevanteFerries,T0000413,DEN-PMI,Denia,Palma,2024-02-05 17:00:00,2024-02-05,17:00,0,2,2024,CONV,1200,320,0,1,43.431659965438634,0.9651479992319696,485,137,0.4041666666666667,0.428125,0.07231119988223303,0.03178586853523744,21,24931.944403160047,510.0,433.0,157.0,134.0,522.6,98.13653217517253,160.0,36.90956230401125,8.9,0.4355
LevanteFerries,T0000414,DEN-PMI,Denia,Palma,2024-02-05 20:00:00,2024-02-05,20:00,0,2,2024,CONV,1200,320,0,1,46.26545890534152,1.0281213090075894,382,110,0.31833333333333336,0.34375,0.097393140203602,0.017063602822061902,22,20981.385613572376,692.0,462.0,186.0,164.0,525.7,95.77556000743135,160.65,36.35247765392274,8.95,0.4380833333333334
LevanteFerries,T0000424,DEN-PMI,Denia,Palma,2024-02-06 17:00:00,2024-02-06,17:00,1,2,2024,CONV,1200,320,0,1,44.16348197293108,0.9814107105095796,411,116,0.3425,0.3625,0.05217416718102596,0.03244946642200606,17,21481.11763163368,679.0,517.0,205.0,160.0,517.7,100.88821328057918,157.1,37.70229645385995,9.85,0.4314166666666667
LevanteFerries,T0000423,DEN-PMI,Denia,Palma,2024-02-06 20:00:00,2024-02-06,20:00,1,2,2024,CONV,1200,320,0,1,45.738000494032256,1.0164000109784945,407,134,0.33916666666666667,0.41875,0.08014921827664788,0.020485977853538694,14,22599.146044101337,571.0,479.0,156.0,107.0,516.4,102.14252168828794,156.2,38.489369687582204,10.3,0.4303333333333333
LevanteFerries,T0000433,DEN-PMI,Denia,Palma,2024-02-07 12:00:00,2024-02-07,12:00,2,2,2024,CONV,1200,320,0,1,46.48139213472387,1.032919825216086,452,151,0.37666666666666665,0.471875,0.08363739403320815,0.01693884526614431,20,25571.737882918336,429.0,465.0,128.0,129.0,514.85,103.61938195043312,156.25,38.45828225082621,10.35,0.4290416666666667
LevanteFerries,T0000434,DEN-PMI,Denia,Palma,2024-02-07 20:00:00,2024-02-07,20:00,2,2,2024,CONV,1200,320,0,1,45.35038138352158,1.0077862529671462,375,120,0.3125,0.375,0.07727683838304372,0.027358696732421334,5,20543.722766735274,684.0,537.0,264.0,169.0,515.05,103.48733713536498,156.9,38.24285278942574,10.2,0.4292083333333333
LevanteFerries,T0000443,DEN-PMI,Denia,Palma,2024-02-08 08:00:00,2024-02-08,08:00,3,2,2024,CONV,1200,320,0,0,45.8742788692464,1.0194284193165868,400,122,0.3333333333333333,0.38125,0.04207335138211454,0.02261218234103925,12,21987.5418620298,690.0,599.0,208.0,182.0,512.95,105.97788994830483,155.85,38.983498533286365,9.75,0.4274583333333334
LevanteFerries,T0000444,DEN-PMI,Denia,Palma,2024-02-08 20:00:00,2024-02-08,20:00,3,2,2024,CONV,1200,320,0,0,44.095506619214405,0.9799001470936535,460,160,0.38333333333333336,0.5,0.05160836771364799,0.003756202271932324,3,24869.865733236922,485.0,510.0,137.0,157.0,511.3,107.53364222663807,155.25,39.42731487046436,9.6,0.42608333333333337
LevanteFerries,T0000454,DEN-PMI,Denia,Palma,2024-02-09 12:00:00,2024-02-09,12:00,4,2,2024,CONV,1200,320,0,1,45.96875110701911,1.0215278023782024,526,160,0.43833333333333335,0.5,0.04212636006831197,0.02153962034872114,15,28960.313197422038,382.0,692.0,110.0,186.0,511.2,107.58281999415621,155.05,39.390721589841746,9.5,0.426
LevanteFerries,T0000456,DEN-PMI,Denia,Palma,2024-02-09 17:00:00,2024-02-09,17:00,4,2,2024,CONV,1200,320,0,1,47.94943984325039,1.0655431076277864,603,187,0.5025,0.584375,0.04,0.010842870607695645,13,34741.76663842707,411.0,679.0,116.0,205.0,511.65,107.62717080150868,155.05,39.390721589841746,9.5,0.426375
LevanteFerries,T0000455,DEN-PMI,Denia,Palma,2024-02-09 20:00:00,2024-02-09,20:00,4,2,2024,CONV,1200,320,0,1,46.239255761702566,1.0275390169267238,513,177,0.4275,0.553125,0.047264621177297926,0.01626660540599345,17,29040.564581137296,407.0,571.0,134.0,156.0,517.85,109.20732335189098,159.05,38.301401650867255,9.9,0.4315416666666667
LevanteFerries,T0000469,DEN-PMI,Denia,Palma,2024-02-10 08:00:00,2024-02-10,08:00,5,2,2024,CONV,1200,320,0,0,46.99310500853005,1.0442912224117789,643,210,0.5358333333333334,0.65625,0.04818818256608718,0.007743639705847796,10,36631.125354149175,452.0,429.0,151.0,128.0,520.25,108.5099437597177,161.45,37.82017701536693,10.4,0.43354166666666666
LevanteFerries,T0000470,DEN-PMI,Denia,Palma,2024-02-10 12:00:00,2024-02-10,12:00,5,2,2024,CONV,1200,320,0,0,46.36317782917602,1.030292840648356,551,190,0.45916666666666667,0.59375,0.04535134435462537,0.01286865534577431,9,31271.963445779224,375.0,684.0,120.0,264.0,525.55,111.90666928998999,163.5,39.33192087859434,10.85,0.4379583333333333
LevanteFerries,T0000468,DEN-PMI,Denia,Palma,2024-02-10 17:00:00,2024-02-10,17:00,5,2,2024,CONV,1200,320,0,0,46.90479900085501,1.042328866685667,709,250,0.5908333333333333,0.78125,0.049537650073988984,0.006666613717181512,7,40877.53232924514,400.0,690.0,122.0,208.0,523.15,110.75733313016123,163.9,39.56992478345677,11.15,0.43595833333333334
LevanteFerries,T0000484,DEN-PMI,Denia,Palma,2024-02-11 08:00:00,2024-02-11,08:00,6,2,2024,CONV,1200,320,0,0,48.939083948103786,1.0875351988467508,549,159,0.4575,0.496875,0.04522304523917228,0.013141216677595345,8,31925.411413545506,460.0,485.0,160.0,137.0,533.1,118.20227978921827,168.55,43.939521833394764,10.8,0.44425000000000003
LevanteFerries,T0000483,DEN-PMI,Denia,Palma,2024-02-11 12:00:00,2024-02-11,12:00,6,2,2024,CONV,1200,320,0,0,48.164447234759635,1.0703210496613251,584,168,0.4866666666666667,0.525,0.03130839871627451,0.011755887704622225,0,33387.59482313538,526.0,382.0,160.0,110.0,525.95,112.26025917248687,167.2,43.78968876465405,11.1,0.4382916666666667
LevanteFerries,T0000482,DEN-PMI,Denia,Palma,2024-02-11 17:00:00,2024-02-11,17:00,6,2,2024,CONV,1200,320,0,0,47.34941709728399,1.0522092688285332,704,237,0.5866666666666667,0.740625,0.015283342883432936,0.02527657275865708,12,40628.16734032453,603.0,411.0,187.0,116.0,521.2,107.34577676589767,165.35,42.88083242514877,10.85,0.43433333333333335
LevanteFerries,T0000495,DEN-PMI,Denia,Palma,2024-02-12 08:00:00,2024-02-12,08:00,0,2,2024,CONV,1200,320,0,0,44.93186000174508,0.9984857778165573,370,105,0.30833333333333335,0.328125,0.02888472130331658,0.009531662816970958,10,19691.38764576478,513.0,407.0,177.0,134.0,527.85,114.47604897739053,169.4,45.68473198829246,11.45,0.439875
LevanteFerries,T0000496,DEN-PMI,Denia,Palma,2024-02-12 17:00:00,2024-02-12,17:00,0,2,2024,CONV,1200,320,0,0,44.758927843343294,0.9946428409631843,499,165,0.41583333333333333,0.515625,0.0378694058765059,0.01305222362079979,9,27135.100005026874,643.0,452.0,210.0,151.0,524.9,117.86740989684009,168.25,47.05078443330653,11.8,0.4374166666666666
LevanteFerries,T0000505,DEN-PMI,Denia,Palma,2024-02-13 17:00:00,2024-02-13,17:00,1,2,2024,CONV,1200,320,0,0,43.735966278688856,0.9719103617486412,568,161,0.47333333333333333,0.503125,0.04689850399461656,0.014501831078028393,0,29418.99771736006,551.0,375.0,190.0,120.0,515.65,111.82894597506947,163.3,41.3038802815885,12.25,0.4297083333333333
LevanteFerries,T0000506,DEN-PMI,Denia,Palma,2024-02-13 20:00:00,2024-02-13,20:00,1,2,2024,CONV,1200,320,0,0,42.49922906476491,0.9444273125503314,487,137,0.4058333333333333,0.428125,0.06027522059290161,0.027774153124649807,0,24481.680902757827,709.0,400.0,250.0,122.0,509.55,104.93279804362146,160.95,39.941371507432514,11.2,0.42462500000000003
LevanteFerries,T0000516,DEN-PMI,Denia,Palma,2024-02-14 12:00:00,2024-02-14,12:00,2,2,2024,CONV,1200,320,0,0,43.44863495777284,0.9655252212838409,399,124,0.3325,0.3875,0.03387740236016569,0.017763678898022633,0,20837.965325747857,549.0,460.0,159.0,160.0,509.65,104.90912107253027,160.95,39.941371507432514,10.15,0.4247083333333333
LevanteFerries,T0000515,DEN-PMI,Denia,Palma,2024-02-14 20:00:00,2024-02-14,20:00,2,2,2024,CONV,1200,320,0,0,45.79799379448125,1.0177331954329167,428,123,0.3566666666666667,0.384375,0.019692887206797138,0.012561414457361494,6,23263.09094790675,584.0,526.0,168.0,160.0,510.5,103.88429798781593,161.65,39.115584456434064,9.05,0.42541666666666667
LevanteFerries,T0000525,DEN-PMI,Denia,Palma,2024-02-15 08:00:00,2024-02-15,08:00,3,2,2024,CONV,1200,320,0,0,46.199282658526776,1.0266507257450395,421,142,0.35083333333333333,0.44375,0.018673568964293268,0.004960444547796776,0,23714.091788621794,704.0,603.0,237.0,187.0,511.35,103.09386372060361,162.0,38.71488221941484,8.5,0.42612500000000003
LevanteFerries,T0000526,DEN-PMI,Denia,Palma,2024-02-15 12:00:00,2024-02-15,12:00,3,2,2024,CONV,1200,320,0,0,46.019589897567734,1.022657553279283,436,141,0.36333333333333334,0.440625,0.056487759906779664,0.017775407721876427,7,24282.236609451615,370.0,513.0,105.0,177.0,512.05,102.39319210511002,162.4,38.450788781177714,7.8,0.4267083333333333
LevanteFerries,T0000537,DEN-PMI,Denia,Palma,2024-02-16 08:00:00,2024-02-16,08:00,4,2,2024,CONV,1200,320,0,0,49.38861006605976,1.0975246681346613,477,163,0.3975,0.509375,0.03518530239424417,0.01503630514061314,7,28791.090238009536,499.0,643.0,165.0,210.0,511.25,102.94805793010002,161.9,38.67121872781801,7.15,0.42604166666666665
LevanteFerries,T0000538,DEN-PMI,Denia,Palma,2024-02-16 17:00:00,2024-02-16,17:00,4,2,2024,CONV,1200,320,0,0,45.32701971129381,1.007267104695418,612,161,0.51,0.503125,0.026689149669963195,0.008246830898920605,0,32483.608676098705,568.0,551.0,161.0,190.0,516.35,98.26295280896613,164.05,37.393321948120565,7.25,0.4302916666666667
LevanteFerries,T0000536,DEN-PMI,Denia,Palma,2024-02-16 20:00:00,2024-02-16,20:00,4,2,2024,CONV,1200,320,0,0,47.76256873971328,1.061390416438073,599,192,0.49916666666666665,0.6,0.050304305016562245,0.027059809183583413,7,34570.54725380447,487.0,709.0,137.0,250.0,526.95,96.46950704483731,166.0,36.07886099264114,6.65,0.43912500000000004
LevanteFerries,T0000552,DEN-PMI,Denia,Palma,2024-02-17 08:00:00,2024-02-17,08:00,5,2,2024,CONV,1200,320,0,0,48.68176529030604,1.0818170064512453,545,165,0.45416666666666666,0.515625,0.03679216598509129,0.008159276382077004,14,31752.681410602112,399.0,549.0,124.0,159.0,533.9,96.399333913402,167.6,36.505803431927546,6.85,0.4449166666666666
LevanteFerries,T0000551,DEN-PMI,Denia,Palma,2024-02-17 17:00:00,2024-02-17,17:00,5,2,2024,CONV,1200,320,0,0,46.33486681601625,1.0296637070225834,621,208,0.5175,0.65,0.025000228287844047,0.01749698847325167,11,35038.42628627149,428.0,584.0,123.0,168.0,534.85,96.41100341220172,167.85,36.468118736925994,6.8,0.4457083333333334
LevanteFerries,T0000550,DEN-PMI,Denia,Palma,2024-02-17 20:00:00,2024-02-17,20:00,5,2,2024,CONV,1200,320,0,0,46.103766308955656,1.0245281401990145,645,189,0.5375,0.590625,0.05690414714818448,0.02182260383490142,0,35400.776960331605,421.0,704.0,142.0,237.0,535.75,97.16176148432594,168.9,37.34039720139439,6.7,0.44645833333333335
LevanteFerries,T0000565,DEN-PMI,Denia,Palma,2024-02-18 08:00:00,2024-02-18,08:00,6,2,2024,CONV,1200,320,0,1,51.886679528239185,1.1530373228497597,465,128,0.3875,0.4,0.05965982121673988,0.027931584797403833,15,28444.27771738072,436.0,370.0,141.0,105.0,542.35,99.97751062903659,169.5,37.573086672580814,5.85,0.45195833333333335
LevanteFerries,T0000564,DEN-PMI,Denia,Palma,2024-02-18 17:00:00,2024-02-18,17:00,6,2,2024,CONV,1200,320,0,1,48.96449559571278,1.0880999021269508,613,200,0.5108333333333334,0.625,0.09578663605034393,0.022294879664415082,24,36380.6202276146,477.0,499.0,163.0,165.0,533.45,98.45729771674836,165.4,37.39462387478778,6.1,0.4445416666666667
LevanteFerries,T0000566,DEN-PMI,Denia,Palma,2024-02-18 20:00:00,2024-02-18,20:00,6,2,2024,CONV,1200,320,0,1,46.302578886422914,1.0289461974760648,592,201,0.49333333333333335,0.628125,0.08743694507022994,0.029932534825544532,4,33460.55863227352,612.0,568.0,161.0,161.0,536.55,100.00288153743207,165.9,37.805457695668146,6.85,0.44712499999999994
LevanteFerries,T0000577,DEN-PMI,Denia,Palma,2024-02-19 08:00:00,2024-02-19,08:00,0,2,2024,CONV,1200,320,0,0,45.05865753287447,1.0013035007305437,423,135,0.3525,0.421875,0.03956982568487801,0.014631715348612276,10,23013.709334915635,599.0,487.0,192.0,137.0,530.7,92.52658224020193,163.45,33.39945634603252,6.7,0.44225000000000003
LevanteFerries,T0000578,DEN-PMI,Denia,Palma,2024-02-19 17:00:00,2024-02-19,17:00,0,2,2024,CONV,1200,320,0,0,43.72062344688711,0.9715694099308246,485,197,0.4041666666666667,0.615625,0.0292621383432815,0.015701000387220533,0,26802.92820411414,545.0,399.0,165.0,124.0,524.4,95.45811977814769,162.25,33.99361395135401,6.8,0.437
LevanteFerries,T0000587,DEN-PMI,Denia,Palma,2024-02-20 12:00:00,2024-02-20,12:00,1,2,2024,CONV,1200,320,0,1,45.824852645764096,1.0183300587947577,417,109,0.3475,0.340625,0.09395541789776474,0.02627672450306713,22,22355.654363236015,621.0,428.0,208.0,123.0,519.45,94.76923495912112,163.7,34.85926592819529,6.8,0.43287500000000007
LevanteFerries,T0000588,DEN-PMI,Denia,Palma,2024-02-20 20:00:00,2024-02-20,20:00,1,2,2024,CONV,1200,320,0,1,43.753727082561944,0.9723050462791544,367,101,0.30583333333333335,0.315625,0.07375446508997258,0.025461883113427723,8,18930.050022270425,645.0,421.0,189.0,142.0,505.1,86.74275337547346,157.3,32.35347536851424,7.3,0.42091666666666666
LevanteFerries,T0000597,DEN-PMI,Denia,Palma,2024-02-21 12:00:00,2024-02-21,12:00,2,2,2024,CONV,1200,320,0,1,46.466539987778596,1.032589777506191,426,125,0.355,0.390625,0.08479261071836068,0.028769484975487578,11,23570.152408800695,465.0,436.0,128.0,141.0,504.95,86.99090999094645,157.1,32.70425692555385,7.2,0.4207916666666667
LevanteFerries,T0000598,DEN-PMI,Denia,Palma,2024-02-21 17:00:00,2024-02-21,17:00,2,2,2024,CONV,1200,320,0,1,48.27600147428735,1.0728000327619411,431,123,0.3591666666666667,0.384375,0.07446899765452622,0.01974846650830507,26,24666.62295328712,613.0,477.0,200.0,163.0,501.3,88.76705173477679,155.1,33.411154771391836,7.3,0.41775
LevanteFerries,T0000607,DEN-PMI,Denia,Palma,2024-02-22 08:00:00,2024-02-22,08:00,3,2,2024,CONV,1200,320,0,0,45.40596463145393,1.0090214362545318,383,106,0.31916666666666665,0.33125,0.0503583597741138,0.022404843376902347,8,20518.955416954028,592.0,612.0,201.0,161.0,494.45,88.63495508634418,153.2,34.130708506532635,8.6,0.41204166666666664
LevanteFerries,T0000608,DEN-PMI,Denia,Palma,2024-02-22 12:00:00,2024-02-22,12:00,3,2,2024,CONV,1200,320,0,0,43.694828746425856,0.970996194365019,399,132,0.3325,0.4125,0.040317979652685486,0.0,15,21183.252976267257,423.0,599.0,135.0,192.0,489.25,92.0788420751212,151.65,35.57834202225612,9.0,0.40770833333333334
LevanteFerries,T0000618,DEN-PMI,Denia,Palma,2024-02-23 08:00:00,2024-02-23,08:00,4,2,2024,CONV,1200,320,0,0,45.682266334311656,1.0151614740958146,517,160,0.43083333333333335,0.5,0.041011818491017926,0.020922876721339242,20,28368.68739360754,485.0,545.0,197.0,165.0,489.25,92.0788420751212,152.05,35.294960129263785,9.75,0.40770833333333334
LevanteFerries,T0000619,DEN-PMI,Denia,Palma,2024-02-23 12:00:00,2024-02-23,12:00,4,2,2024,CONV,1200,320,0,0,46.48485008047913,1.0329966684550917,585,197,0.4875,0.615625,0.029526209547057085,0.007766637528076794,0,33146.02234988564,417.0,621.0,109.0,208.0,493.7,91.10843741619878,153.9,34.65605438106252,10.45,0.41141666666666665
LevanteFerries,T0000620,DEN-PMI,Denia,Palma,2024-02-23 20:00:00,2024-02-23,20:00,4,2,2024,CONV,1200,320,0,0,45.97928899119385,1.0217619775820854,454,125,0.37833333333333335,0.390625,0.044698547910620764,0.006604187219231752,0,24610.414432536505,367.0,645.0,101.0,189.0,501.9,91.59975867585031,156.65,35.824535843762966,10.45,0.41824999999999996
LevanteFerries,T0000632,DEN-PMI,Denia,Palma,2024-02-24 08:00:00,2024-02-24,08:00,5,2,2024,CONV,1200,320,0,0,47.60026788564712,1.0577837307921583,532,185,0.44333333333333336,0.578125,0.03517696323019109,0.007596416427139946,8,31047.274728413337,426.0,465.0,125.0,128.0,502.8,91.00468466831404,155.85,36.36695289899746,10.1,0.419
LevanteFerries,T0000634,DEN-PMI,Denia,Palma,2024-02-24 12:00:00,2024-02-24,12:00,5,2,2024,CONV,1200,320,0,0,46.14273051718916,1.0253940114930924,641,218,0.5341666666666667,0.68125,0.05219886518079459,0.014665717670580215,3,36115.91517580395,431.0,613.0,123.0,200.0,505.55,91.01502189488629,156.95,36.92307080802925,10.15,0.4212916666666667
LevanteFerries,T0000633,DEN-PMI,Denia,Palma,2024-02-24 20:00:00,2024-02-24,20:00,5,2,2024,CONV,1200,320,0,0,47.028779987584954,1.0450839997241101,590,179,0.49166666666666664,0.559375,0.07362756700016479,0.0,2,33218.778744230636,383.0,592.0,106.0,201.0,507.0,93.00933739203593,159.8,39.370841467953696,10.3,0.4225
LevanteFerries,T0000646,DEN-PMI,Denia,Palma,2024-02-25 08:00:00,2024-02-25,08:00,6,2,2024,CONV,1200,320,0,0,49.06985046728053,1.0904411214951228,493,125,0.41083333333333333,0.390625,0.02026504667088351,0.0013688638401712812,0,28178.361630835843,399.0,423.0,132.0,135.0,506.55,92.56148738740498,159.15,38.91593503951826,10.05,0.42212500000000003
LevanteFerries,T0000647,DEN-PMI,Denia,Palma,2024-02-25 12:00:00,2024-02-25,12:00,6,2,2024,CONV,1200,320,0,0,44.96147282232687,0.9991438404961527,544,157,0.4533333333333333,0.490625,0.01,0.007874078933626232,15,29047.35951686427,517.0,485.0,160.0,197.0,503.95,92.1540329528448,157.15,39.62093412645185,9.35,0.4199583333333333
LevanteFerries,T0000648,DEN-PMI,Denia,Palma,2024-02-25 17:00:00,2024-02-25,17:00,6,2,2024,CONV,1200,320,0,0,47.515735425304555,1.0559052316734345,639,179,0.5325,0.559375,0.01695872561432914,0.007025907471260034,5,35891.0107535038,585.0,417.0,197.0,109.0,500.1,88.54430945488502,154.6,37.77412091003999,9.55,0.41675
